"factset_entity_id","equity_aum"
"061J50-E ",111
"06FM1M-E ",57
"06FBM3-E ",111
"06G452-E ",34
"06G6QH-E ",480
"06MNSM-E ",31
"07H8KQ-E ",161
"0C27GD-E ",68
"0BPNWN-E ",127
"0CWX93-E ",2
"0CWLQG-E ",194
"001Z79-E ",80
"001ZQ5-E ",133
"0DL9WX-E ",129
"05KNLN-E ",74
"05KMDR-E ",152
"05G42L-E ",532
"05KNGR-E ",1866
"05KPW5-E ",23
"074314-E ",47
"06TX27-E ",165
"0C6J9B-E ",8
"07GYY6-E ",307
"06X54V-E ",0
"06LLR3-E ",16
"05YHRP-E ",195
"0H04BV-E ",0
"062NN7-E ",4
"05LCPC-E ",470
"05G2MW-E ",203
"00CDX2-E ",320
"0B82BW-E ",2414
"00CLFJ-E ",71
"00CHRB-E ",0
"060WG9-E ",0
"0BSNX9-E ",334
"05HDJV-E ",18
"05HDD6-E ",459
"05HBCC-E ",0
"0CKRRJ-E ",39
"0K9N6M-E ",74
"0DLCZ8-E ",46
"0DLBTJ-E ",0
"0KSDSZ-E ",75
"06CMR8-E ",82
"06CP85-E ",20
"05V7ZY-E ",1485
"05V81D-E ",4
"05PYF3-E ",116
"05V28X-E ",22596
"05V3R4-E ",0
"0GJ0MH-E ",10
"065H07-E ",1411
"06FMJ8-E ",395
"06LT2B-E ",16
"06G4MV-E ",10
"006RB4-E ",13
"07H97H-E ",0
"0C275L-E ",139
"0CWX8K-E ",88
"0CL5SR-E ",302
"0CWRMB-E ",131
"0CWNP0-E ",126
"05KQKF-E ",0
"0035L5-E ",750
"001ZNW-E ",674
"002340-E ",1387
"0DCX79-E ",168634
"0DD9T7-E ",118
"0D14XR-E ",74
"05KQ84-E ",0
"05G6QL-E ",2423
"05G4L2-E ",2356
"06YL12-E ",49
"06V2V1-E ",2
"07HQFK-E ",2
"07H1ZP-E ",5625
"06X574-E ",74
"06QYVQ-E ",0
"0615V5-E ",47
"05YY4Y-E ",5
"05FJPQ-E ",1426
"05G72B-E ",1237
"0B7XC8-E ",255
"00CDHR-E ",614
"00F26Z-E ",2159
"060YRJ-E ",2069
"060XWW-E ",371
"05HG5B-E ",481
"05HBYN-E ",521
"009Z9H-E ",0
"009YNZ-E ",289
"0D15MC-E ",0
"0CRP80-E ",2
"0DLBV9-E ",56
"0H042R-E ",867
"0BPP0Q-E ",133
"0J493V-E ",20
"0KT1KS-E ",180
"05V7ZM-E ",1463
"05V7RW-E ",58
"05V80D-E ",318
"05PZ29-E ",289
"05PXW6-E ",180
"05V6VV-E ",0
"05V3BF-E ",4487
"067WKB-E ",39
"0C6BCG-E ",41
"0C3P5L-E ",6
"0C3CK3-E ",134
"07HB68-E ",4
"0C27D7-E ",145
"0BPXJW-E ",4
"0CWF3N-E ",596
"0CWX4L-E ",117
"0CKQWQ-E ",16634
"001ZP6-E ",1818
"001YT0-E ",19805
"0022H4-E ",17414
"0DDBDK-E ",1422
"0DD9T3-E ",1762
"0J4JVG-E ",3
"0GVHT8-E ",19
"060LC4-E ",1
"05L98Q-E ",138
"05G352-E ",444
"05G34X-E ",188
"00DY1H-E ",21
"00CDZP-E ",176
"00CF4G-E ",557
"00CJ5S-E ",1
"060Z0S-E ",669
"06106L-E ",298
"0BRD7D-E ",8
"05HBQ0-E ",4
"009Z68-E ",82
"0CWM11-E ",5
"0CRHR9-E ",5
"0CRW49-E ",66
"0H0Q1R-E ",15
"05V7RT-E ",193
"05V73M-E ",160
"05PXRQ-E ",149
"05PY4X-E ",14804
"067XV1-E ",409
"0BPWR0-E ",94
"0C2BLH-E ",0
"0CWT86-E ",550
"0CWD8J-E ",135
"0CWGD5-E ",263
"0CWT4K-E ",186
"001ZY1-E ",14078
"0021QB-E ",115
"0DL9FH-E ",120
"0DLBGG-E ",70151
"07HMCT-E ",1
"07GVPG-E ",107
"07H07K-E ",5
"07H8ZT-E ",0
"0J4H43-E ",0
"0GZ3FD-E ",80
"060JT6-E ",125
"05FK9S-E ",118
"05G3GH-E ",11132
"0B497Y-E ",0
"00CDR3-E ",399
"00CDM3-E ",175
"00CDYX-E ",325
"00CF8F-E ",10356
"0611HY-E ",65
"060WLM-E ",29085
"009YS4-E ",737
"009ZBY-E ",18215
"05HF4Q-E ",397
"0D0MQ7-E ",333
"0CRWRR-E ",1723
"08DRC8-E ",16
"00GGFM-E ",0
"0CTN67-E ",2005
"00G3WB-E ",195
"05V80J-E ",3076
"05V813-E ",49
"05PX25-E ",149
"05V3PN-E ",475
"05PYTN-E ",3277
"05MD6N-E ",1575
"0C6DHS-E ",245
"0C1CVJ-E ",0
"07H98X-E ",0
"0C2BR0-E ",91
"0C2B9D-E ",134
"0BPKDZ-E ",271
"0CKYNL-E ",576
"0CWSLZ-E ",0
"0DL9FR-E ",189
"0DD9V2-E ",2548
"060JQD-E ",4
"060LBX-E ",7022
"002V15-E ",8043
"003J3R-E ",7
"00D6V2-E ",135
"00DB7M-E ",147
"05G36K-E ",6518
"05G31W-E ",2
"00DY13-E ",170
"00CDXD-E ",531
"00CGT8-E ",486
"00CDP5-E ",522
"00CF8J-E ",0
"009ZMC-E ",0
"009Z61-E ",360
"05HFDB-E ",2218
"0D0KRP-E ",108
"0D0ZGS-E ",16
"05F2TR-E ",24809
"00GM9C-E ",226
"0H0DM9-E ",2
"0CTB0M-E ",66
"05VRQZ-E ",6
"002HB7-E ",26061
"002H5M-E ",648
"002HZX-E ",2881
"05V7KJ-E ",1570
"05PX95-E ",57
"05Q0M6-E ",1000
"0680NT-E ",107
"0C0YD1-E ",1
"0C27HG-E ",176
"0BPVGW-E ",225
"0BQ0NT-E ",33
"0CL3BM-E ",24
"0CWT1X-E ",96
"0DDBDX-E ",5093
"0DDJMK-E ",35
"0C6SLP-E ",0
"07HNKL-E ",7
"0GZXRB-E ",7
"06DB7L-E ",51290
"09LMB7-E ",1
"002TTM-E ",0
"00D703-E ",5130
"05G696-E ",851
"05FMY1-E ",0
"0BGS7L-E ",4
"00CN52-E ",0
"00DY2K-E ",26
"00CF8Y-E ",444
"0CRMK6-E ",2
"06D7G8-E ",50
"0CV4ZZ-E ",2
"00GM8G-E ",33
"00GMBD-E ",370
"05Q434-E ",0
"05F7RG-E ",8
"002H7Z-E ",754
"002H8L-E ",736
"002H7H-E ",47
"002HYG-E ",641
"002HZW-E ",59
"002J28-E ",341
"05V7SP-E ",60581
"05PY7P-E ",219
"05V6VD-E ",576
"06828S-E ",38
"0C17MY-E ",1
"0BQ5DC-E ",59
"0C277C-E ",49
"0DD9S9-E ",192
"0DDDBC-E ",183
"0DDBNV-E ",5
"07GTDS-E ",74
"060K8R-E ",12141
"05FNTD-E ",211
"003K71-E ",576
"003KDZ-E ",0
"05G5J0-E ",40
"05G2Z0-E ",14491
"00CRYM-E ",3
"00DYNX-E ",479
"0B4CRQ-E ",453
"00CFDD-E ",235
"0CWMZ1-E ",221
"0CL1SG-E ",7
"0CRHXC-E ",43
"00G8LL-E ",80
"00GFHN-E ",18431
"05F8C7-E ",1863
"05DWM1-E ",504
"0H072W-E ",6
"0KT8Q5-E ",34
"05J81X-E ",25
"002HXS-E ",770
"002HXB-E ",756
"002H7B-E ",11315
"002H5W-E ",118
"002HYD-E ",77298
"002J0K-E ",3436
"002J1L-E ",332
"05V82D-E ",141
"05WPRX-E ",103
"05PY9Q-E ",222
"05V7S1-E ",81
"05MCG8-E ",477
"07GVT2-E ",10
"07HBNW-E ",0
"0C27CT-E ",234
"0BPXHK-E ",50
"0CKQS6-E ",1214
"0CKT8Y-E ",76
"0DL9F0-E ",185
"05G5BQ-E ",4190
"07GVM1-E ",34
"06J9NH-E ",1965
"05FNV4-E ",0
"05FPP9-E ",1
"002VFW-E ",6907
"002TRD-E ",19709
"05FK9V-E ",20545
"00F29S-E ",79
"00CF7K-E ",628
"00CF76-E ",621
"0CWHTZ-E ",2
"0CRH6L-E ",2646
"00G6JZ-E ",70
"05F74Q-E ",62
"0DLD7R-E ",226
"0H0LLZ-E ",4
"0CTS26-E ",1
"00GM5P-E ",6981
"002H9X-E ",726
"002H9D-E ",791
"002J6R-E ",713
"060GKR-E ",208
"002HX7-E ",3107
"002HZV-E ",38
"002H7Y-E ",63427
"05V7ZV-E ",5398
"05Q012-E ",41
"05Q22M-E ",5
"05MBF8-E ",484
"07H27Z-E ",447
"0C2BCH-E ",141
"0BQ44C-E ",3
"0C7RQM-E ",125
"0CWKDL-E ",343
"0CWSJM-E ",165
"0DD9RM-E ",204
"0DL9MD-E ",104
"05G4QT-E ",3602
"0C6LQH-E ",17
"06DGJQ-E ",132
"06D6ZM-E ",5613
"05FP45-E ",478
"002TNZ-E ",1751
"003J5G-E ",334
"05G42Q-E ",95
"05FHH5-E ",147
"00DXWK-E ",80
"05FVNF-E ",11
"00CCX1-E ",113
"00CJ9V-E ",14
"00CFB2-E ",141
"0CRHR6-E ",771
"05DTXS-E ",388
"0J3QN7-E ",87
"05HHWP-E ",342
"05VY8X-E ",101
"002H9P-E ",969
"002J01-E ",7637
"002H7G-E ",128
"002HXZ-E ",7805
"002J4C-E ",793
"002J23-E ",6575
"05V7SW-E ",0
"05V7ZH-E ",0
"05Q0XH-E ",2856
"05MCD4-E ",519
"0BQ4DH-E ",0
"0DD9R6-E ",783
"07GTJH-E ",0
"06JD1D-E ",0
"06DF7N-E ",54
"08H793-E ",1
"00DCMK-E ",274
"002WCY-E ",488
"00DY12-E ",4299
"00CF05-E ",2100
"00CF5H-E ",67
"00CG3B-E ",143
"0CWLRF-E ",0
"0CKWQQ-E ",336
"0CRHSD-E ",118
"00G3W5-E ",264
"05DYPD-E ",13534
"0DLCMS-E ",8159
"0J49CW-E ",74
"0J3QTV-E ",311
"0KSZNW-E ",66
"0BPQNK-E ",20
"05J7PB-E ",9
"002H9M-E ",7606
"002J6T-E ",0
"002H6S-E ",260
"002HY2-E ",305
"002J0Q-E ",9108
"002J3P-E ",201
"0833P9-E ",1341
"0B77GY-E ",32
"07GX34-E ",6299
"0C2VX1-E ",90
"0C2VVZ-E ",19
"0C32MX-E ",158
"0D7RX7-E ",40
"0B3BS6-E ",154
"0CW2RW-E ",0
"0C97M4-E ",224
"00CLJR-E ",116
"05FW5R-E ",5816
"05FVRY-E ",2159
"05FVS6-E ",121
"05FPRP-E ",6
"002W19-E ",133
"003KYY-E ",667
"002VK6-E ",35037
"063CWD-E ",15
"0G67ZV-E ",47
"06378B-E ",32
"0CRJFR-E ",168
"00G20K-E ",279
"00G3T4-E ",300
"05F5KQ-E ",737
"0DRD7Z-E ",1
"0B9KZ9-E ",315
"0B3K89-E ",106
"0C97Q8-E ",114
"0CVC9C-E ",14
"05F349-E ",3116
"00GLK4-E ",101
"002J1P-E ",0
"002H8W-E ",2670
"002HYZ-E ",847
"08BW9N-E ",8
"09M189-E ",3
"083P6C-E ",1136
"0BC07G-E ",10
"0B6K6D-E ",38
"09X66N-E ",1407
"0C2VML-E ",490
"0C32DL-E ",262
"0C4P77-E ",0
"0C35QZ-E ",228
"0CVZWL-E ",370
"00CLJ7-E ",583
"00CP18-E ",363
"00CP8L-E ",529
"0D2ZQJ-E ",191
"05KK0Q-E ",26
"003R70-E ",0
"003LHZ-E ",21503
"003J50-E ",0
"00D87J-E ",149
"05FN80-E ",0
"06399K-E ",3
"06311B-E ",39
"00GMHR-E ",0
"0DRH69-E ",24141
"0D2PWP-E ",394
"0D2XYP-E ",0
"0BJ83R-E ",258
"0C9716-E ",0
"05F68V-E ",18
"05M32S-E ",2249
"062YG9-E ",13513
"002H71-E ",128
"002HZR-E ",1030
"002HZL-E ",234
"002H9G-E ",594
"08C2TJ-E ",91
"07GRT3-E ",34
"0BC222-E ",230
"075MTD-E ",1428
"0B6YFL-E ",49
"0B6QLG-E ",292
"09XMGV-E ",142
"0CB3MV-E ",4
"0C32JL-E ",111
"0C2W81-E ",3261
"0C365R-E ",97
"0C32DB-E ",219
"0C2W65-E ",488
"0CW5D9-E ",173
"0CR8T0-E ",140
"05FW5G-E ",6605
"0BJ5C0-E ",99
"05FS3C-E ",1
"08BLRG-E ",132
"002MDL-E ",2932
"003LJ0-E ",770
"00D6TS-E ",1460
"0GBVFX-E ",3
"06327D-E ",27474
"00GLD1-E ",2110
"05J7PX-E ",3496
"0DRBY0-E ",400
"05FN8L-E ",0
"0CVZ5P-E ",59
"0C9661-E ",7
"0BHPSY-E ",10
"0C96VV-E ",164
"05F74R-E ",237
"00GJ6D-E ",383
"05VMKL-E ",1448
"002H63-E ",1407
"002HXG-E ",201719
"0GDPVR-E ",70
"08BS69-E ",153
"09LV7K-E ",139
"07MRS2-E ",113
"0BC1X3-E ",577
"09ZTH9-E ",34360
"0B6R2T-E ",59
"000BJZ-E ",8437
"0B0H10-E ",35
"0C2XGJ-E ",65
"0C2S99-E ",252
"0C35HS-E ",364
"00CM87-E ",1817
"00CLGB-E ",106
"05FR5B-E ",232
"0D30G9-E ",112
"0D2W16-E ",2676
"002LRJ-E ",0
"05KP86-E ",1616
"003L7B-E ",983
"0631TZ-E ",4
"05HJ1N-E ",27
"00GM3T-E ",41
"00GM98-E ",0
"0DRPKW-E ",100
"0DNBZ2-E ",3085
"05MSWB-E ",826
"0B36B7-E ",9
"0C9714-E ",627
"05KKZH-E ",636
"05KJTR-E ",1
"05KJ7N-E ",188
"05KFM2-E ",0
"002J0Z-E ",7319
"002HXD-E ",893
"002HXV-E ",162
"002J33-E ",91
"0DH1XN-E ",1
"08C047-E ",4
"08C0WM-E ",6
"0BB6Z3-E ",875
"09ZPHW-E ",79
"0B6B7N-E ",5400
"0C2SKK-E ",159
"0C32L7-E ",304
"0C2ZC6-E ",175
"0C32GG-E ",411
"08410J-E ",0
"0BJB6D-E ",14
"0B07QP-E ",0
"0CVX5Y-E ",255
"05FW5F-E ",4881
"00CGXH-E ",1614
"0BH688-E ",98
"003L6S-E ",1266
"003L7H-E ",664
"063952-E ",42
"0607MP-E ",219
"05MV9L-E ",270
"05MS7R-E ",314
"0CVYZH-E ",2
"0CR5T4-E ",25
"0CQR6D-E ",1361
"05KKNJ-E ",9
"05FHM1-E ",15
"05KJKZ-E ",1734
"08BDR7-E ",227
"09SYJ8-E ",10
"082X3T-E ",34
"07F4YH-E ",8
"09SGJV-E ",88
"0B6CCD-E ",490
"09XDJ9-E ",137
"0CB6K8-E ",20
"0C7WSB-E ",238
"0C7WV0-E ",370
"0C32G2-E ",810
"0BJBV7-E ",162
"0083Z0-E ",785
"0080QT-E ",247
"002FPX-E ",5702
"002CZ9-E ",190
"001MJX-E ",23326
"0029W3-E ",421
"002C2Z-E ",117486
"0BKNC2-E ",180
"00CJDG-E ",0
"05FR5S-E ",251
"0D2W9Q-E ",784
"0D2V3P-E ",1
"002L9Y-E ",1070
"003LBB-E ",106418
"003Q8H-E ",0
"063526-E ",5552
"0631M3-E ",1759
"0CW2C5-E ",431
"0BYRGS-E ",9384
"05MSY5-E ",176
"0634T4-E ",0
"0DRRKY-E ",10
"0BYQR2-E ",129
"09ZJ5B-E ",1
"05KJTQ-E ",168
"05FK26-E ",15
"05FL1Y-E ",257
"05FMRS-E ",21
"08BL73-E ",4771
"0B6BB9-E ",17
"09X83T-E ",864
"0C2SHP-E ",171
"0C2W1L-E ",133
"0C2W36-E ",3305
"0C2ZKK-E ",161
"05MT4L-E ",320
"0D2PLG-E ",168
"08409V-E ",24
"0B02JT-E ",0
"0C971P-E ",409
"0CW1TJ-E ",40
"0CW2RX-E ",0
"0084HS-E ",16984
"00820D-E ",246
"001NP4-E ",136424
"002B7K-E ",879
"001JWZ-E ",724
"002BZT-E ",583
"002CHW-E ",3079
"05FW5X-E ",56387
"00CQ9S-E ",166
"05FVNC-E ",515
"0D331F-E ",1
"002M1L-E ",16782
"002LZF-E ",0
"003LH5-E ",18316
"0GCW52-E ",5
"05MRDW-E ",0
"0CRB2J-E ",0
"0C96ZF-E ",159
"05FH6M-E ",291
"05FHM2-E ",429
"05KFYL-E ",14
"08C24P-E ",16
"082VHJ-E ",131
"09ZNK8-E ",162
"0BC071-E ",594
"0B6RFM-E ",1418
"0BJ0LD-E ",84909
"067BN5-E ",732
"0CB67D-E ",15
"0C2SBJ-E ",455
"0C2ZCS-E ",377
"0C4YLC-E ",9
"0C2SCQ-E ",122
"0DHKV4-E ",412
"0C96P3-E ",428
"001J5S-E ",1818
"008CTF-E ",66
"00719G-E ",21
"0080QY-E ",1017
"002CCB-E ",1632
"001K96-E ",2040
"001NBV-E ",84629
"002BY9-E ",56
"002D5Y-E ",8402
"05FVTP-E ",89
"007S01-E ",497
"007V12-E ",2329
"0D311C-E ",25
"0B3PDW-E ",463
"002N25-E ",9406
"003LGJ-E ",161
"0618XT-E ",179
"0618YQ-E ",2
"0C96BN-E ",586
"0DRJYM-E ",8
"0DNCG8-E ",83
"0DGJ3N-E ",1
"05M0X2-E ",102
"0B6GBD-E ",0
"0CR7HK-E ",290
"0C970H-E ",1554
"05L8V9-E ",0
"05L9XV-E ",24358
"05FG8V-E ",981
"05FJQ5-E ",501
"08BVYN-E ",98
"08BPPJ-E ",876
"0C9MHQ-E ",236
"0BBQ67-E ",26
"0C2Z96-E ",1057
"0C4PFF-E ",185
"0BJFPG-E ",131
"008CVJ-E ",2495
"0080QS-E ",1
"0082XP-E ",69
"002FTH-E ",48173
"005TJL-E ",0
"002DKP-E ",876
"001MXZ-E ",3826
"002C1K-E ",70
"002D6G-E ",1806
"00CGZD-E ",470
"00CQW8-E ",71
"05FVPH-E ",770
"0B352W-E ",451
"002L4X-E ",267
"003QFJ-E ",620
"0608ST-E ",0
"0607RV-E ",1826
"0C97R1-E ",55
"0C96GV-E ",7
"0DN27Z-E ",1
"0DN90G-E ",1649
"0D2T8C-E ",111
"003LBD-E ",3143
"0C96WW-E ",165
"0DRRLR-E ",916
"05LC6V-E ",3
"05LC8Q-E ",643
"05FGDH-E ",229
"05FDPL-E ",111853
"05FFWJ-E ",285
"0BBC2F-E ",24
"09ZNBB-E ",248
"0B6XPJ-E ",2914
"0B77K4-E ",0
"09X55R-E ",21357
"0CB652-E ",3
"0C7Z8H-E ",126
"0C2ZFW-E ",285
"0C4NWT-E ",2
"05LW9V-E ",3
"05LV5B-E ",896
"0840YZ-E ",23
"0CW3WF-E ",114
"0085C3-E ",477
"00879X-E ",8
"002B2S-E ",15
"001NGD-E ",940
"002BX9-E ",3
"002CM4-E ",228
"00CLSQ-E ",267
"05FVP4-E ",14
"08BDYH-E ",0
"08BLMM-E ",6
"003LC7-E ",3287
"0637LP-E ",6
"06348L-E ",7370
"05MS70-E ",6
"05LVK2-E ",237
"0B5XJ4-E ",718
"06RQZH-E ",1179
"0CZLQF-E ",22
"05FK83-E ",268
"05FFSJ-E ",1160
"05KDP0-E ",107
"07KR2D-E ",0
"09M0V8-E ",9
"08C7Y2-E ",199
"0BSPHC-E ",28
"06S7H6-E ",2
"0088SZ-E ",256
"0071DR-E ",625
"002FPM-E ",148
"001P6G-E ",945
"001JQG-E ",8791
"001NJZ-E ",16462
"0BM0SH-E ",0
"002NWN-E ",107
"003P0N-E ",25
"06RKBK-E ",1
"0BT290-E ",1
"0C8VZ2-E ",316
"0BTDS8-E ",0
"0C92YD-E ",246
"0C8ZJK-E ",174
"0CFCFW-E ",16296
"0CY92M-E ",201
"05LB20-E ",105
"05FLN7-E ",476
"05FHR7-E ",33
"0DGHWW-E ",643
"0C7WFW-E ",3
"07KJJT-E ",8
"0C4K8C-E ",3
"0C73CD-E ",594
"05LX7C-E ",538
"0BSSKH-E ",109
"0071ZZ-E ",2699
"0080QJ-E ",19
"002B3Q-E ",78238
"00290F-E ",0
"001LHH-E ",941
"002DC8-E ",137
"002D46-E ",5030
"002BS9-E ",2220
"0029XN-E ",3513
"0BZXLJ-E ",1446
"0B5SGL-E ",43
"0B5W6Z-E ",140
"0C8WNF-E ",577
"0C8THQ-E ",131
"0BTHPT-E ",397
"0C8TW0-E ",370
"0C6QNL-E ",308
"0C91WV-E ",56
"0FTZQ6-E ",7
"0CFJ6P-E ",19
"0CYLRN-E ",0
"05KJN1-E ",4
"05FDPK-E ",9794
"05KHN7-E ",125
"05LVY7-E ",2276
"07HJ8H-E ",70
"07KK5M-E ",29
"0DHWJD-E ",218
"0BSZRW-E ",18
"0BSMQ1-E ",6
"0085VZ-E ",420
"00715D-E ",40
"002CBF-E ",2054
"001PBJ-E ",20383
"001M86-E ",4553
"002CDB-E ",58834
"002BSH-E ",48098
"002DDZ-E ",0
"0BZXX2-E ",572
"0B654D-E ",24
"0C8WCY-E ",128
"0BT7R4-E ",45
"0C8VZ4-E ",279
"0C934F-E ",136
"0C92LN-E ",71
"0FMDYQ-E ",25
"0CYGK2-E ",209
"05KJJW-E ",525
"05FGHP-E ",141672
"07HMP2-E ",246
"0C799H-E ",116
"05MT87-E ",286
"05MRJ9-E ",166
"0BSGPZ-E ",98
"0792NR-E ",26
"0080Z3-E ",5060
"002FSK-E ",231
"002DBD-E ",49
"001PFN-E ",10344
"001MS7-E ",51
"002CH3-E ",19315
"0BZZV6-E ",981
"0C8WYB-E ",190
"0B61N6-E ",1546
"0BT6B1-E ",27
"0BTNQD-E ",182
"0C95FJ-E ",177
"0C90F5-E ",78
"0FVF3V-E ",26
"0CFJ8L-E ",38
"0CFMT1-E ",0
"07KPP1-E ",110
"07HSZ7-E ",1
"0C792C-E ",124
"0C73VC-E ",719
"0BSJ43-E ",38
"00883R-E ",35
"0790RP-E ",21
"006WRP-E ",1022
"002FMY-E ",8
"002BRP-E ",37602
"002DFH-E ",559
"0BCGM7-E ",47
"08D8PR-E ",1201
"06RK1B-E ",0
"0C8WW5-E ",107
"0BT2BL-E ",33
"0BTDX4-E ",4501
"0FMDZJ-E ",373
"05H5VT-E ",50
"0CNC5W-E ",30
"05J70V-E ",44
"05J6QK-E ",18183
"00GF8H-E ",156
"05J6V0-E ",1808
"00GB5D-E ",391
"07KRSS-E ",34
"07HWG8-E ",212
"0C72W3-E ",154
"0BS4Y9-E ",28
"0BC4TP-E ",644
"0B5NL9-E ",503
"0BTNKS-E ",4
"0C8WV8-E ",566
"0BT29K-E ",118
"0BTPDF-E ",11
"0C8TCX-E ",115
"0C90LR-E ",130
"0FV7K3-E ",81
"05J6YK-E ",32
"05J70N-E ",15
"05FWKC-E ",93266
"05H41S-E ",249
"05H6QG-E ",795
"001T6F-E ",6423
"00104F-E ",25686
"0010SD-E ",59
"0011M0-E ",163115
"0CY7Z3-E ",219
"0CY9DS-E ",452
"0CFDYM-E ",11
"0C778P-E ",562
"07HTQ0-E ",335
"0C6Y9X-E ",47
"0C78VP-E ",86
"0C7245-E ",81
"06S7J0-E ",161
"0BZV4N-E ",31
"0BM53X-E ",819
"0BTZ68-E ",7
"06RL6K-E ",83
"08CXNG-E ",61
"0BT9CD-E ",0
"0BTDX9-E ",605
"0BT569-E ",14
"0C8WWS-E ",101
"0FMGJ5-E ",8
"05FWK3-E ",7361
"0CM8N3-E ",67
"05FWL1-E ",223
"05G3L9-E ",5733
"0010FM-E ",215
"001T5F-E ",22858
"00114R-E ",1
"06RL63-E ",312
"0CYFP7-E ",131
"0C4FHW-E ",0
"07HDYK-E ",1792
"0BSPHK-E ",51
"08D3XB-E ",1966357
"0BTD27-E ",393
"0C8WV9-E ",20
"0C6W04-E ",79
"0C6LWQ-E ",2
"0FV3C6-E ",33
"0FMDT6-E ",840
"0CQGBP-E ",540
"05F6G5-E ",34028
"05FWL3-E ",432
"05GSFD-E ",17775
"000YND-E ",10651
"001018-E ",24
"0011WH-E ",1896
"08D0YG-E ",6
"08D1H6-E ",197
"0C8XD9-E ",184
"0C8WV7-E ",99
"0C6SC5-E ",10
"07KM98-E ",80
"0BMCZ8-E ",2301
"06SFR7-E ",4
"0BT49Y-E ",1504
"0BM5F6-E ",244
"05V82H-E ",123
"05TZP0-E ",266
"001DGK-E ",24688
"002H1T-E ",156
"002H57-E ",104
"0C94Z3-E ",3
"05J6X7-E ",1
"05J7YF-E ",159
"00G3SL-E ",0
"001QWK-E ",373
"05GFYX-E ",505
"00120M-E ",172
"00120G-E ",588
"0CFF4J-E ",178869
"0CYPG5-E ",109
"0C8W8C-E ",1184
"0BTNH5-E ",12
"0C910Q-E ",294
"05J6Y6-E ",8409
"07HKTT-E ",13575
"0C6WN1-E ",65
"0BSJTB-E ",57
"0BM50C-E ",225
"002GZ0-E ",323
"001DN5-E ",7
"002H2Z-E ",3486
"05V7VR-E ",960
"08D8YX-E ",36
"05J6S2-E ",134061
"05J6PJ-E ",1659
"00103D-E ",1190
"001150-E ",11044
"0011RH-E ",1026
"001PRH-E ",13434
"0CFFFS-E ",5
"000SX3-E ",91290
"05FWKL-E ",25666
"05F1DG-E ",519
"05H61V-E ",751
"0010BP-E ",2397
"000WMY-E ",2111
"001CVY-E ",41071
"001GH1-E ",88
"002GZM-E ",350
"002H2F-E ",173
"001H78-E ",4172
"0011V4-E ",572
"0CQF5G-E ",14
"05J6V2-E ",237
"05H4CC-E ",49
"05J6NP-E ",0
"00122J-E ",2689
"0010SV-E ",882
"00121D-E ",31592
"05VB2P-E ",11
"001D27-E ",2984
"002H17-E ",38817
"001F5Z-E ",97
"002H3C-E ",3051
"002H3G-E ",584
"002H3T-E ",981
"001091-E ",4196
"0CP8MX-E ",0
"05J6XX-E ",459
"05H23G-E ",124
"05H7CB-E ",789
"001RLW-E ",3449
"002GZG-E ",2753
"002H5S-E ",16397
"001FQ5-E ",669
"001H7S-E ",149
"001DP2-E ",1676
"000YS6-E ",510542
"001PKW-E ",15724
"001SHD-E ",4
"05H8B7-E ",9
"05H55R-E ",1716
"001R5D-E ",908
"05FWH8-E ",192
"002GYZ-E ",5592
"002GYH-E ",173
"001FKZ-E ",114391
"002H3P-E ",251
"0010TK-E ",80
"002H27-E ",0
"05SG74-E ",73044
"0650TC-E ",162
"05HM4D-E ",87
"0011TW-E ",419
"05RJCH-E ",264
"05RDSY-E ",68
"0DLC3Z-E ",0
"06H4QL-E ",92
"004P6M-E ",1
"06010D-E ",0
"0602PF-E ",45
"06LK73-E ",164
"063VPX-E ",1
"063WKY-E ",177
"002H3Q-E ",6811
"002GYB-E ",583
"002H1F-E ",22856
"05V8D1-E ",3
"05N4PZ-E ",42
"05M2NR-E ",1
"06QCRP-E ",712
"06WPK9-E ",74
"05K3Y6-E ",10
"05K3D6-E ",103
"05K1M2-E ",9
"0CYJMY-E ",0
"05J0NR-E ",2226
"0674JB-E ",2
"064VS0-E ",780
"05ZYV1-E ",1104
"003TD3-E ",859
"006Z9C-E ",2357
"05RDZY-E ",136
"05RN7X-E ",7
"05RW8N-E ",480
"06H01M-E ",4
"06GXPR-E ",183
"068FD9-E ",2650
"06019B-E ",231
"06LJJG-E ",13
"05ZHM9-E ",20156
"001GM8-E ",4339
"002H51-E ",642
"05V822-E ",0
"002H7S-E ",1375
"0DJQ5Q-E ",2
"0DKP5V-E ",1111
"006WTM-E ",63922
"06WSS6-E ",41056
"05K304-E ",2664
"05K3FH-E ",478
"05HYTH-E ",60
"05HX5B-E ",23
"05J57J-E ",32723
"05RPN9-E ",0
"064KZS-E ",2
"0650LJ-E ",426
"0603C7-E ",1283
"07065H-E ",18
"0DLC7T-E ",31
"05S53P-E ",98
"05V9XT-E ",184
"06GTVV-E ",327
"05WBRP-E ",0
"0606NV-E ",3284
"05ZY5D-E ",1498
"06075W-E ",72
"06LJYG-E ",209
"05ZDY2-E ",2270
"002GZN-E ",482
"001GCK-E ",3431
"002HYS-E ",1202
"002H8D-E ",715
"05M67P-E ",141
"05M44Q-E ",7
"006WKL-E ",855
"06WQPF-E ",6
"06LH4V-E ",43
"05KBVH-E ",20
"05K5ZS-E ",195
"05K2L0-E ",594
"05J0LL-E ",0
"05J24Y-E ",242
"06039K-E ",0
"068LN4-E ",305
