factset_entity_id,total_aum,Desktop Institution Position
07G69V-E,,N/A
07G6CC-E,,N/A
07G6CJ-E,,N/A
07G6CM-E,,N/A
07G6CT-E,,N/A
07FSKL-E,,N/A
07G3Z6-E,,N/A
07FSRC-E,,N/A
07FSX6-E,980.0,N/A
07FSXD-E,,N/A
07FTVX-E,,N/A
07FXJD-E,,N/A
07G00Q-E,,N/A
07G6DM-E,,N/A
0FRSY2-E,2397.0,N/A
07G6HQ-E,,N/A
07G6J5-E,,N/A
07G6JV-E,870.0,N/A
07G6M2-E,,N/A
07G6PN-E,,N/A
07GPD8-E,722.0,N/A
07G6QL-E,,N/A
07G6QP-E,,N/A
07G6S6-E,,N/A
07G857-E,,N/A
07G85X-E,1500.0,N/A
07G89L-E,,N/A
07G8H4-E,,N/A
07G9L1-E,,N/A
07G9X4-E,,N/A
07G9XF-E,,N/A
07GCHP-E,,N/A
07GCJM-E,,N/A
07GCL7-E,,N/A
07GCPM-E,,N/A
07GCPS-E,,N/A
07GCSN-E,,N/A
07GDC3-E,,N/A
07GDGB-E,,N/A
07GDTG-E,,N/A
07GDXJ-E,739.0,N/A
0DF6JF-E,,N/A
07GF9D-E,,N/A
07GF9K-E,,N/A
07GFBT-E,,N/A
07GFCZ-E,,N/A
07GFVM-E,,N/A
07GG66-E,,N/A
07GGLS-E,,N/A
07GGNM-E,500.0,N/A
07GGP2-E,,N/A
07GGR3-E,,N/A
07GGT4-E,,N/A
07GHNL-E,,N/A
07GHT7-E,,N/A
07GHYT-E,,N/A
07GHZD-E,,N/A
07GJ01-E,,N/A
07GJ4Y-E,,N/A
07GJ5T-E,,N/A
07GJ64-E,,N/A
07GJ83-E,,N/A
07GJM4-E,,N/A
07GJXB-E,,N/A
07GK3W-E,,N/A
07GK9C-E,,N/A
0DF8M3-E,,N/A
07GKMH-E,,N/A
07GKQ0-E,,N/A
0G5JYF-E,711.0,N/A
07GL66-E,,N/A
07GL8N-E,,N/A
07GL99-E,,N/A
07GLDF-E,,N/A
07GLSF-E,,N/A
07GLVV-E,,N/A
0DFP0D-E,,N/A
0DFPJT-E,,N/A
07GMZH-E,,N/A
07GNR0-E,,N/A
07GNSJ-E,,N/A
07GP3P-E,,N/A
07GPPT-E,,N/A
07GPT1-E,,N/A
07GPV9-E,,N/A
07GQ5B-E,,N/A
07GQ5T-E,,N/A
07GQLS-E,,N/A
07GQMR-E,,N/A
0DFX48-E,,N/A
07GQPC-E,,N/A
07GQQR-E,,N/A
07GQR2-E,,N/A
07GQV6-E,2518.0,N/A
07GQXX-E,,N/A
07GQYF-E,2028.0,N/A
07GDM0-E,,N/A
07GR08-E,,N/A
07GR0S-E,145.0,N/A
07GRLY-E,,N/A
07GRMH-E,,N/A
07GRNC-E,,N/A
07GRNF-E,,N/A
0GFDZL-E,322.0,N/A
07GDY3-E,,N/A
07GRYJ-E,,N/A
07GS12-E,,N/A
07GSBJ-E,,N/A
07GSNY-E,,N/A
07GSTG-E,,N/A
07GSTW-E,,N/A
07GSYJ-E,,N/A
07GT1S-E,,N/A
07GT37-E,,N/A
07GTC6-E,,N/A
07GTCK-E,,N/A
07GTD2-E,,N/A
07HDQY-E,,N/A
07GLD7-E,,N/A
07GGRT-E,,N/A
07GQXH-E,,N/A
0DG4FB-E,,N/A
07GLFB-E,,N/A
0FR7GX-E,,N/A
0GHVVY-E,131.0,N/A
07G7JL-E,,N/A
07G82B-E,,N/A
07GBC6-E,10687.0,N/A
07GF60-E,,N/A
07GTFJ-E,,N/A
0JT115-E,,N/A
07GTJF-E,,N/A
07GTZG-E,,N/A
07GVF3-E,,N/A
07GVHW-E,,N/A
0DH1XN-E,,N/A
07GVS2-E,,N/A
07GVSH-E,,N/A
07GVT2-E,1320.0,N/A
07GW2M-E,,N/A
07GVTK-E,,N/A
07GVVK-E,,N/A
07GVW2-E,,N/A
07GVW6-E,,N/A
0DJDS3-E,,N/A
07GWC3-E,,N/A
07GWR3-E,,N/A
07GWV2-E,,N/A
07GX31-E,,N/A
07GX45-E,,N/A
07GX7C-E,,N/A
07GX8R-E,,N/A
07GXB0-E,,N/A
07GXF5-E,,N/A
07GXF7-E,,N/A
07GXFK-E,,N/A
07GXJ2-E,,N/A
07GXLH-E,,N/A
07GYDB-E,,N/A
07GYMP-E,,N/A
07GYNZ-E,,N/A
07GYRH-E,,N/A
0DGJ3N-E,,N/A
07GZ52-E,,N/A
07GZ5T-E,,N/A
07GZ8L-E,,N/A
07GZGK-E,,N/A
07GZHZ-E,,N/A
07H00Q-E,,N/A
07H09N-E,,N/A
07H0F5-E,,N/A
07H0FV-E,,N/A
07H0HB-E,,N/A
07H0L2-E,,N/A
07H0L8-E,,N/A
07H0RJ-E,,N/A
07H1QH-E,,N/A
07H1T5-E,,N/A
07GTDS-E,347.0,N/A
07H224-E,,N/A
07H23T-E,,N/A
07H25G-E,,N/A
07H27Z-E,,N/A
07H28H-E,,N/A
07H2QY-E,,N/A
07H2TZ-E,,N/A
07H2XC-E,207.0,N/A
07H304-E,,N/A
07H31D-E,,N/A
07H37D-E,,N/A
07H3D8-E,,N/A
07H3R2-E,,N/A
07H3W8-E,,N/A
07H4D6-E,,N/A
07H52S-E,,N/A
07H555-E,,N/A
07H58D-E,,N/A
07H5BS-E,,N/A
07H5XW-E,,N/A
07H612-E,,N/A
07H64L-E,,N/A
07H6L4-E,,N/A
07H6LZ-E,,N/A
07H720-E,539.0,N/A
07H7D4-E,,N/A
07H7FD-E,,N/A
07H7FG-E,,N/A
07H7JJ-E,,N/A
07H7JK-E,,N/A
07H7KS-E,,N/A
07H7L3-E,30.0,N/A
07H7SQ-E,,N/A
07H7YJ-E,,N/A
07H811-E,,N/A
07H82P-E,,N/A
07H8LV-E,,N/A
07H8TB-E,,N/A
0JTRVQ-E,,N/A
0DHJJS-E,19.0,N/A
07H91C-E,,N/A
07H97H-E,,N/A
07H98J-E,,N/A
07H98P-E,,N/A
07H9D1-E,212.0,N/A
07H9SV-E,,N/A
07HB68-E,52.0,N/A
07HB8Q-E,,N/A
07HBLR-E,,N/A
07HBWQ-E,,N/A
07HC0D-E,,N/A
07HC5H-E,,N/A
07HCG5-E,,N/A
07HCMP-E,,N/A
07HCQW-E,,N/A
07HCVC-E,,N/A
07HCVZ-E,,N/A
07HD1M-E,,N/A
07HD9N-E,,N/A
07GTJH-E,341.0,N/A
0DHKV4-E,,N/A
0DJY3Y-E,8.0,N/A
0DK9HF-E,,N/A
0K69N0-E,,N/A
0DP9HK-E,,N/A
07GVFM-E,,N/A
07H39Q-E,,N/A
0DQ09D-E,500.0,N/A
07HDVC-E,,N/A
07HFG4-E,,N/A
07HFHX-E,,N/A
07HFJ0-E,,N/A
07HFZG-E,,N/A
07HG4B-E,,N/A
07HG59-E,,N/A
07HG7Q-E,,N/A
07HGB7-E,,N/A
07HGJZ-E,,N/A
07HGKK-E,,N/A
07HGKP-E,,N/A
07HGQZ-E,,N/A
07HGSV-E,,N/A
07HGTK-E,30.0,N/A
07HGV1-E,30.0,N/A
07HGVY-E,,N/A
07HGXF-E,55.0,N/A
07HH0H-E,,N/A
07HH0Z-E,,N/A
07HH2B-E,,N/A
07HHNJ-E,,N/A
07HJ6C-E,11000.0,N/A
0FCW2N-E,161.0,N/A
07HJB7-E,,N/A
07HJPQ-E,,N/A
07HKW4-E,,N/A
07HL1R-E,,N/A
07HL20-E,,N/A
07HL52-E,,N/A
07HLB3-E,,N/A
07HLPP-E,,N/A
07HLR3-E,481.0,N/A
07HLX3-E,,N/A
07HM1S-E,,N/A
07HM80-E,,N/A
07HM8Y-E,,N/A
07HMC0-E,,N/A
07HMDT-E,,N/A
07HMF3-E,,N/A
07HMF9-E,,N/A
07HMKW-E,,N/A
07HMR6-E,,N/A
07HMVR-E,,N/A
07HMX6-E,,N/A
07HN07-E,677.0,N/A
07HN92-E,,N/A
07HNKL-E,726.0,N/A
07HNMR-E,,N/A
07HNRQ-E,,N/A
07HP63-E,,N/A
07HPB3-E,,N/A
07HPB9-E,,N/A
07HPDG-E,,N/A
07HPGB-E,,N/A
07HQ4K-E,,N/A
07HQFK-E,,N/A
07HQK3-E,,N/A
07HQLY-E,,N/A
07HQTL-E,,N/A
07HRGT-E,,N/A
07HRLY-E,,N/A
07HRMM-E,,N/A
07HRQ4-E,,N/A
07HRTV-E,,N/A
07HRXP-E,,N/A
07HRYN-E,,N/A
07HRYX-E,,N/A
07HRZQ-E,,N/A
07HS0K-E,,N/A
07HS0X-E,,N/A
07HS39-E,,N/A
07HSLG-E,,N/A
07HST2-E,17.0,N/A
07HSZ7-E,42.0,N/A
07HXWS-E,55.0,N/A
07HT52-E,,N/A
07HT7Q-E,,N/A
07HTCS-E,75.0,N/A
07HTMH-E,,N/A
07HTND-E,,N/A
07HTNG-E,,N/A
07HTPJ-E,,N/A
07HTPY-E,,N/A
07HTQH-E,,N/A
07HV1J-E,,N/A
07HV3P-E,,N/A
07HV4C-E,,N/A
07HVND-E,,N/A
07HVNR-E,,N/A
07HVQ0-E,,N/A
07HVV5-E,,N/A
07HVX3-E,,N/A
07HVX6-E,,N/A
07HW1G-E,,N/A
07HW3T-E,19.0,N/A
07HW7K-E,,N/A
07HWBS-E,,N/A
07HWDL-E,74.0,N/A
07HWT7-E,,N/A
07HWX2-E,,N/A
07HX8X-E,,N/A
07HXH4-E,13.0,N/A
07HXK0-E,,N/A
07HXNN-E,,N/A
07HXQD-E,,N/A
07HXVG-E,,N/A
07HXWX-E,,N/A
07HXYG-E,,N/A
07HZ52-E,,N/A
07HZ57-E,,N/A
07HF58-E,,N/A
07HGRV-E,,N/A
07HKTT-E,15464.0,N/A
07HMCT-E,,N/A
07HVG5-E,,N/A
07HPBV-E,949.0,N/A
07HQPS-E,,N/A
07HRVN-E,1830.0,N/A
07HTTD-E,615.0,N/A
07J1V6-E,,N/A
07HZ84-E,,N/A
07HZ8R-E,,N/A
07HZ8X-E,,N/A
07HZJL-E,,N/A
07HZT5-E,,N/A
07HZX2-E,,N/A
07J06K-E,,N/A
07J06W-E,,N/A
07J07D-E,,N/A
07J0BJ-E,,N/A
07J0GC-E,,N/A
07J1KT-E,29000.0,N/A
07J1MC-E,,N/A
07J1RR-E,,N/A
07J1SN-E,,N/A
07J1YR-E,,N/A
07J2CX-E,,N/A
07J2R6-E,,N/A
07J2WH-E,,N/A
07J33H-E,,N/A
07J3F0-E,,N/A
07J3WX-E,,N/A
07J3X6-E,,N/A
07J44D-E,,N/A
07J45V-E,27.0,N/A
07J466-E,,N/A
07J48W-E,,N/A
07J4F8-E,,N/A
07J4G2-E,,N/A
07J4H2-E,,N/A
07J4HL-E,,N/A
07J5JJ-E,,N/A
07J5SL-E,,N/A
07J5V1-E,,N/A
07J639-E,,N/A
07J65M-E,,N/A
07J6DV-E,,N/A
07J04F-E,956.0,N/A
07J6GR-E,,N/A
07J6H0-E,,N/A
07J729-E,,N/A
07J76F-E,,N/A
07J7MW-E,,N/A
07J7PB-E,,N/A
07J7QT-E,,N/A
07J7S7-E,33.0,N/A
07J857-E,,N/A
07J8TQ-E,,N/A
07J8TZ-E,,N/A
07J8W9-E,,N/A
07J9GV-E,,N/A
0KJDGN-E,745.0,N/A
07J9Q4-E,,N/A
07JB60-E,,N/A
07JBGH-E,,N/A
07JBPG-E,,N/A
07JBV5-E,,N/A
07JC7V-E,,N/A
07JCDC-E,,N/A
07JCH4-E,,N/A
07JCMR-E,,N/A
07JDB0-E,,N/A
07JDBV-E,,N/A
07JDL9-E,,N/A
07JDX0-E,,N/A
07JF2W-E,,N/A
07JF3Y-E,,N/A
07JF4Q-E,,N/A
07JF5F-E,,N/A
07JF8C-E,376.0,N/A
07J05W-E,90.0,N/A
07JFCJ-E,,N/A
07JG77-E,,N/A
07JGB3-E,,N/A
07JGNG-E,,N/A
07JGP5-E,,N/A
07JGPN-E,,N/A
07JGRK-E,,N/A
07JGTB-E,,N/A
07JGYS-E,,N/A
07JJ0L-E,,N/A
07JJ1L-E,,N/A
07JJ1W-E,,N/A
07JJ5Z-E,,N/A
07JJ6Z-E,15.0,N/A
07JJ75-E,,N/A
07JJ8K-E,,N/A
07JJ9G-E,,N/A
07JJBG-E,,N/A
07JJJB-E,,N/A
07JJRD-E,,N/A
07JJRR-E,,N/A
07JK00-E,,N/A
07JK45-E,,N/A
07JK4G-E,,N/A
07JKN9-E,,N/A
07JKQQ-E,,N/A
07JKT7-E,,N/A
07HZ8P-E,,N/A
07JL5J-E,,N/A
07JL65-E,,N/A
07JLFJ-E,,N/A
07JLH2-E,,N/A
07JLJW-E,,N/A
07J0FN-E,4907.0,N/A
07J04V-E,,N/A
07J302-E,,N/A
0KKLM4-E,,N/A
0KNF6S-E,,N/A
07HZ9C-E,1310.0,N/A
0KYW5K-E,,N/A
0KYX1B-E,,N/A
07J1XX-E,1663.0,N/A
07J2SP-E,6475.0,N/A
07J2VQ-E,,N/A
07J66B-E,,N/A
07JLXC-E,,N/A
0KYXDQ-E,,N/A
07JM7X-E,,N/A
07JMB2-E,,N/A
07JMD6-E,45.0,N/A
07JMRB-E,,N/A
07JN02-E,,N/A
07JNC6-E,,N/A
07JNCZ-E,,N/A
07JNJ1-E,,N/A
07JNQ1-E,,N/A
07JP49-E,,N/A
07JP7F-E,,N/A
07JP8C-E,5.0,N/A
07JPDQ-E,,N/A
07JPFM-E,248.0,N/A
07JPFT-E,,N/A
07JPGH-E,,N/A
07JPH2-E,,N/A
07JPJ4-E,,N/A
07JPKN-E,,N/A
07JQ2J-E,,N/A
07JQ2S-E,,N/A
07JQ8G-E,,N/A
07JQ9P-E,,N/A
07JQGJ-E,200.0,N/A
07JQJM-E,,N/A
07JQKT-E,,N/A
07JQS6-E,486.0,N/A
07JQSK-E,,N/A
07JQSL-E,,N/A
07JQT9-E,,N/A
0FMNQQ-E,,N/A
07JRTN-E,3474.0,N/A
07JRX0-E,,N/A
07JRXV-E,,N/A
07JRYH-E,,N/A
07JRZL-E,,N/A
07JS18-E,477.0,N/A
07JS2T-E,,N/A
07JS2V-E,,N/A
07JS3S-E,,N/A
07JS71-E,,N/A
07JT5B-E,,N/A
07JT60-E,,N/A
07JT8V-E,8.0,N/A
07JT9Y-E,,N/A
07JTCZ-E,,N/A
07JTD3-E,,N/A
07JV89-E,,N/A
07JVCR-E,217.0,N/A
07JVHT-E,,N/A
07JVSM-E,,N/A
0KYXZB-E,,N/A
07JVVF-E,,N/A
07JVWV-E,,N/A
07JVY5-E,,N/A
07JVZP-E,,N/A
07JWYS-E,69.0,N/A
07JX18-E,,N/A
07JXC1-E,,N/A
07JXG6-E,,N/A
07JXLB-E,,N/A
07JXNP-E,,N/A
07JY91-E,,N/A
07JY9P-E,,N/A
07JYCD-E,,N/A
07JYNR-E,,N/A
07JYQX-E,,N/A
07JZ1J-E,,N/A
07JZ3T-E,,N/A
07JZ7N-E,,N/A
07JZG4-E,1100.0,N/A
07JZLY-E,,N/A
07JZQ3-E,,N/A
07JZQ9-E,,N/A
07JZV4-E,,N/A
07K02Z-E,,N/A
07K036-E,,N/A
07K055-E,,N/A
07K06D-E,,N/A
07K07Q-E,,N/A
07K08H-E,,N/A
07K08P-E,,N/A
07K08X-E,,N/A
07K0C1-E,,N/A
07K0C6-E,,N/A
07K0CY-E,,N/A
07K0M7-E,,N/A
07K0QD-E,,N/A
07K0R1-E,,N/A
07K0R2-E,,N/A
0KYY4G-E,,N/A
07K0YP-E,,N/A
07K1VC-E,,N/A
07K1X7-E,,N/A
07K21T-E,,N/A
07K234-E,,N/A
07K28B-E,,N/A
07K29Z-E,,N/A
07K2CJ-E,,N/A
07K2DR-E,,N/A
07K2H7-E,,N/A
07K2HD-E,,N/A
07K2RV-E,,N/A
07K2WW-E,350.0,N/A
07K31N-E,468.0,N/A
07K36F-E,,N/A
07K3CJ-E,,N/A
07K3L3-E,238.0,N/A
07K3RC-E,,N/A
07K3SM-E,,N/A
07K3SV-E,,N/A
0KYYPT-E,,N/A
0KYYSF-E,,N/A
07JP8W-E,6725.0,N/A
0KYZ9M-E,,N/A
07JLZL-E,105.0,N/A
07JNPX-E,241.0,N/A
07K0RZ-E,147.0,N/A
07JP4C-E,,N/A
07JP55-E,,N/A
07JQNC-E,139.0,N/A
07K3W4-E,,N/A
07K3Y0-E,,N/A
07K407-E,,N/A
07K4JN-E,1200.0,N/A
07K4PR-E,,N/A
07K4T8-E,22.0,N/A
07K50T-E,,N/A
07K54X-E,,N/A
07K576-E,,N/A
07K5BN-E,,N/A
07K5S3-E,,N/A
07K5XN-E,,N/A
07K66F-E,,N/A
07K68T-E,,N/A
07K69Z-E,,N/A
07K6CV-E,,N/A
07K787-E,,N/A
07K7HD-E,,N/A
07K7Q1-E,,N/A
07K87V-E,,N/A
07K8NY-E,,N/A
07K8Z7-E,,N/A
07K95R-E,,N/A
07K96V-E,,N/A
07K9PQ-E,,N/A
07K9PT-E,,N/A
07K9ZQ-E,,N/A
07KB2G-E,,N/A
0010BL-E,,N/A
07KBPM-E,,N/A
07KBB3-E,,N/A
07KBHR-E,1118.0,N/A
07KBHX-E,,N/A
07KBLM-E,,N/A
07KBQK-E,,N/A
07KD2Y-E,,N/A
07KBT3-E,,N/A
07KCK5-E,,N/A
07KCKT-E,,N/A
07KCR8-E,,N/A
07KD15-E,,N/A
07KD1F-E,,N/A
001FQ5-E,774.0,N/A
07KDB1-E,,N/A
07KDBS-E,,N/A
07KDF3-E,,N/A
001J20-E,393.0,N/A
07KDTH-E,,N/A
07KDTP-E,,N/A
07KFH2-E,,N/A
07KFKT-E,,N/A
07KFQP-E,,N/A
07KFST-E,,N/A
07KFW4-E,,N/A
07KFXB-E,,N/A
07KFYN-E,,N/A
07KFZ4-E,,N/A
07KG01-E,,N/A
07KG07-E,,N/A
07KG9L-E,,N/A
07KGH2-E,,N/A
07KGHB-E,,N/A
07KGND-E,,N/A
07KGRT-E,145.0,N/A
07KB6D-E,,N/A
07KGXN-E,,N/A
07KGXW-E,,N/A
07KGYT-E,,N/A
07KH56-E,,N/A
07KHFR-E,,N/A
07KHG3-E,,N/A
07KHHT-E,,N/A
07KJHG-E,,N/A
07KJJT-E,,N/A
07KJNW-E,,N/A
07KJQW-E,,N/A
07KJRM-E,,N/A
07KJVK-E,,N/A
07KJZD-E,,N/A
07KK0V-E,1.0,N/A
07KK13-E,,N/A
07KK2X-E,,N/A
07KK36-E,,N/A
07KK3K-E,,N/A
07K997-E,12461.0,N/A
07KK99-E,26.0,N/A
07KK9B-E,,N/A
07KKCP-E,,N/A
07KKHK-E,156.0,N/A
07KKQG-E,,N/A
07KKSG-E,65.0,N/A
07KL1M-E,,N/A
07KL5S-E,575.0,N/A
07KLF8-E,,N/A
07KLH9-E,,N/A
07KLLR-E,,N/A
07KLNP-E,,N/A
07KLX1-E,,N/A
07KM98-E,368.0,N/A
07KMM5-E,,N/A
07KHQ8-E,515583850.0,N/A
07KMRS-E,,N/A
07KN3P-E,,N/A
07KN8K-E,,N/A
07KNCT-E,,N/A
07KNDX-E,,N/A
07KNZ2-E,,N/A
07KP1G-E,,N/A
0G564K-E,,N/A
0B479N-E,12872.0,N/A
00179W-E,,N/A
003NP6-E,,N/A
07KBRX-E,328989.0,N/A
07KCT8-E,,N/A
07KDC2-E,,N/A
07KHM0-E,645.0,N/A
07KP5G-E,,N/A
07KPHD-E,,N/A
07KPHY-E,,N/A
07KPK7-E,19157.0,N/A
07KPP1-E,,N/A
07KQ74-E,,N/A
07KQKY-E,,N/A
07KQMS-E,,N/A
07KQY2-E,,N/A
07KR2D-E,,N/A
07KR4X-E,,N/A
07KRCH-E,,N/A
07KTN7-E,60.0,N/A
07KRSZ-E,,N/A
07KRWR-E,,N/A
07KRX4-E,,N/A
07KRZB-E,,N/A
001XP1-E,50384.0,N/A
07KSG0-E,,N/A
07KT5M-E,,N/A
07KT68-E,,N/A
07KTGB-E,15.0,N/A
07KTLW-E,,N/A
07KTMK-E,,N/A
07KTMR-E,,N/A
07KTRK-E,,N/A
07KVFT-E,,N/A
07KVHP-E,,N/A
07KVV6-E,,N/A
07KW0R-E,,N/A
07KW3G-E,,N/A
07KW44-E,60.0,N/A
07KW79-E,,N/A
07KW7N-E,,N/A
07L84R-E,,N/A
0GBCLJ-E,,N/A
07KWBR-E,,N/A
07KWGC-E,,N/A
07KWZ8-E,,N/A
07KX0H-E,,N/A
07KX3L-E,,N/A
07KX4M-E,,N/A
07KX66-E,,N/A
07KX6V-E,,N/A
07KXBL-E,,N/A
07KXGY-E,,N/A
07KXJQ-E,40.0,N/A
07KXKT-E,,N/A
07KXLZ-E,,N/A
07KXPL-E,,N/A
07KXY2-E,,N/A
07KXZ1-E,4000.0,N/A
07KXZQ-E,,N/A
07KY6Z-E,,N/A
07KYFR-E,,N/A
07KZ1H-E,,N/A
07L013-E,1600.0,N/A
07L05H-E,,N/A
07L08J-E,,N/A
07L0BC-E,,N/A
07L138-E,,N/A
07L180-E,,N/A
07L1D6-E,,N/A
07L1FP-E,,N/A
07L2Y9-E,,N/A
07L33M-E,,N/A
07L35Y-E,,N/A
07L38V-E,,N/A
07L3BB-E,,N/A
07L3BX-E,,N/A
07L3DY-E,,N/A
07L3GH-E,,N/A
07L3KH-E,,N/A
07L3W5-E,,N/A
07L40Y-E,,N/A
07L43L-E,,N/A
07L4LJ-E,,N/A
07L4PX-E,4.0,N/A
07L50N-E,,N/A
07L51B-E,,N/A
07L54M-E,,N/A
07L5TY-E,,N/A
07L5WG-E,,N/A
07L5WN-E,,N/A
07L676-E,,N/A
07L67Q-E,,N/A
07L69C-E,48.0,N/A
07L6GP-E,,N/A
07L78G-E,4619.0,N/A
07L7B7-E,,N/A
0GHFRF-E,,N/A
07L7HR-E,,N/A
07L7R0-E,,N/A
07L7XM-E,,N/A
07L7XN-E,137.0,N/A
07L7YJ-E,,N/A
07L80T-E,,N/A
06X4B8-E,1000.0,N/A
07L83B-E,,N/A
07L8PR-E,,N/A
001PJY-E,1856.0,N/A
07L6FM-E,8739.0,N/A
07L84Q-E,4961.0,N/A
001XJ8-E,,N/A
001T6F-E,7000.0,N/A
07KQLT-E,,N/A
001K96-E,,N/A
07KQLG-E,,N/A
001VR9-E,42972.0,N/A
07KRSS-E,,N/A
07KSXX-E,,N/A
07L020-E,,N/A
07L954-E,,N/A
07L9H9-E,,N/A
07L9HS-E,,N/A
07L9HY-E,,N/A
07L9KK-E,,N/A
07L9KZ-E,,N/A
07LBCS-E,,N/A
07LBFX-E,,N/A
07LBG0-E,550.0,N/A
002FQB-E,1789.0,N/A
07LBQR-E,,N/A
07LBS2-E,,N/A
07LBT7-E,,N/A
07LBT8-E,166.0,N/A
07LBTN-E,,N/A
07LC27-E,,N/A
07LC3R-E,,N/A
07LC45-E,,N/A
07LC4C-E,,N/A
07LD04-E,,N/A
001ZNW-E,853.0,N/A
07LDMV-E,,N/A
07LDPF-E,,N/A
07LDQS-E,,N/A
07LDR5-E,,N/A
07LDR6-E,,N/A
07LDRG-E,43.0,N/A
07LDS6-E,,N/A
0GHN0G-E,,N/A
07LGBG-E,,N/A
07LHD1-E,,N/A
07LHFL-E,,N/A
07LHP4-E,,N/A
07LHPR-E,,N/A
07LHT0-E,,N/A
07LHY0-E,,N/A
07LHYS-E,,N/A
07LHZF-E,,N/A
07LJ35-E,,N/A
07LJ3Z-E,,N/A
07LJ91-E,,N/A
07LJC6-E,,N/A
07LJDL-E,,N/A
07LNK2-E,42000.0,N/A
07LK8Z-E,,N/A
07LKFV-E,,N/A
07LKJ0-E,,N/A
07LKNR-E,,N/A
07LKQP-E,,N/A
07LKWF-E,,N/A
07LL14-E,1153.0,N/A
07LLPK-E,201.0,N/A
07LLT7-E,,N/A
07LM1W-E,,N/A
07LMD3-E,,N/A
07LMFD-E,,N/A
07LMH6-E,,N/A
07LMHC-E,,N/A
07LMKQ-E,326.0,N/A
07LK7J-E,91.0,N/A
07LMML-E,,N/A
07LNNQ-E,,N/A
07LNZ2-E,,N/A
07LP03-E,,N/A
07LP1G-E,,N/A
07L970-E,,N/A
07LP43-E,,N/A
07LP8W-E,,N/A
07LP99-E,,N/A
07LPG2-E,,N/A
07LPPV-E,,N/A
07LQG6-E,,N/A
07LQT1-E,29.0,N/A
07LQTQ-E,,N/A
07LQVV-E,,N/A
07LRMX-E,,N/A
07LRP5-E,,N/A
07LRR1-E,,N/A
07LRXH-E,,N/A
07LS1Y-E,,N/A
07LS3Q-E,,N/A
07LS54-E,,N/A
0KVZRL-E,,N/A
07LS78-E,,N/A
07LS9K-E,,N/A
07LSBP-E,,N/A
07LSQT-E,,N/A
07LT9D-E,,N/A
07LTNL-E,,N/A
07LTVS-E,,N/A
07LTW9-E,,N/A
07LV0B-E,,N/A
07LVC2-E,,N/A
07LVJJ-E,,N/A
07LVV9-E,,N/A
07LVX2-E,,N/A
07LW3D-E,,N/A
07LW7N-E,,N/A
07LX1Y-E,,N/A
07LX2Y-E,,N/A
07LX9B-E,,N/A
07LXBR-E,,N/A
07LXG7-E,,N/A
07LXM5-E,,N/A
07LG73-E,,N/A
07L9F9-E,,N/A
07LP4D-E,31.0,N/A
0KVZWZ-E,,N/A
07LNLK-E,65.0,N/A
0KW019-E,,N/A
07LXD5-E,600.0,N/A
07LM7Y-E,400.0,N/A
001YCG-E,2749.0,N/A
001YT0-E,,N/A
07L9WV-E,,N/A
07LH7B-E,,N/A
07LQ39-E,,N/A
07LT89-E,,N/A
07LTC3-E,,N/A
07LXPB-E,,N/A
07LXQ9-E,,N/A
07LXW7-E,,N/A
07LXWJ-E,,N/A
07LY03-E,,N/A
07LY05-E,,N/A
07LY08-E,,N/A
07LY1H-E,,N/A
07LY1J-E,,N/A
07LY24-E,,N/A
07LY5Q-E,159.0,N/A
07LY5S-E,,N/A
07LY8T-E,,N/A
07LY91-E,,N/A
07LY98-E,,N/A
07LYMV-E,,N/A
002H7B-E,21324.0,N/A
07LYQ2-E,,N/A
07LYSB-E,,N/A
07LYTG-E,,N/A
07LZ01-E,,N/A
07LZ3M-E,,N/A
07624G-E,,N/A
07LZ66-E,,N/A
07LZ9K-E,,N/A
07LZ9M-E,,N/A
07LZDD-E,,N/A
07LZFL-E,,N/A
07LZTY-E,,N/A
07LZXF-E,,N/A
002H43-E,44050.0,N/A
07M01D-E,,N/A
07M03J-E,,N/A
07M06D-E,,N/A
07M071-E,,N/A
07M096-E,,N/A
07M099-E,,N/A
07M0CV-E,,N/A
07M0CY-E,,N/A
07M0F1-E,97.0,N/A
07M12X-E,,N/A
07M16J-E,,N/A
07M16L-E,,N/A
07M1B4-E,,N/A
07M1N9-E,,N/A
07M22N-E,,N/A
07M257-E,,N/A
07M28L-E,,N/A
07M2DQ-E,,N/A
07M2KL-E,,N/A
07M2NX-E,,N/A
07M2PH-E,,N/A
07M2VC-E,884.0,N/A
07M329-E,,N/A
07M36R-E,,N/A
07M3DK-E,,N/A
07M3KX-E,,N/A
07M3M2-E,137.0,N/A
07M3N0-E,,N/A
07M3NC-E,3500.0,N/A
07M3RX-E,91.0,N/A
07M403-E,,N/A
07M4FP-E,,N/A
07M4GT-E,,N/A
07M4PF-E,,N/A
07M4SJ-E,,N/A
07M4TW-E,,N/A
07M57H-E,,N/A
07M58C-E,,N/A
07M5B1-E,,N/A
07M5GD-E,,N/A
07M5VF-E,,N/A
07M5VQ-E,,N/A
07M7WX-E,5.0,N/A
07M602-E,,N/A
07M66X-E,,N/A
07M680-E,,N/A
07M68Z-E,,N/A
07M694-E,,N/A
002G6D-E,11525.0,N/A
07M6K6-E,,N/A
07M6LK-E,,N/A
07M6N9-E,175.0,N/A
07M6NV-E,,N/A
002H3C-E,6126.0,N/A
07M6YJ-E,,N/A
07M6ZR-E,27157.0,N/A
07M706-E,,N/A
07M7BG-E,,N/A
