factset_entity_id,total_aum,equity_aum,Desktop Institution AUM,Desktop Institution Equity AUM
0HHTM7-E ,202.0,165,N/A,N/A
0HHTPJ-E ,,620,N/A,N/A
0HHTQ8-E ,385.0,221,N/A,N/A
0HHTXM-E ,57.0,39,N/A,N/A
0HHV49-E ,7.0,7,N/A,N/A
0HHV5Y-E ,560.0,426,N/A,N/A
0HHVRB-E ,,9,N/A,N/A
0HHVRQ-E ,600.0,291,N/A,N/A
0HHVRT-E ,53.0,8,N/A,N/A
0HJ0TX-E ,331.0,33,N/A,N/A
0HJ18Q-E ,173.0,80,N/A,N/A
0HJ1C0-E ,,0,N/A,N/A
0HJ2KS-E ,799.0,207,N/A,N/A
0HJ2RS-E ,,1273,N/A,N/A
0HJ519-E ,192.0,183,N/A,N/A
0HJ56H-E ,693.0,549,N/A,N/A
0HJ5CM-E ,145.0,3,N/A,N/A
0HJ69L-E ,,4,N/A,N/A
0HJ9QK-E ,,0,N/A,N/A
0HJFY5-E ,194.0,92,N/A,N/A
0HJZ2P-E ,,287,N/A,N/A
0HJZJ1-E ,,5,N/A,N/A
0HK1V2-E ,121.0,77,N/A,N/A
0HK8WL-E ,,33,N/A,N/A
0HKBV9-E ,,286,N/A,N/A
0HKF9B-E ,59.0,15,N/A,N/A
0HL94K-E ,,19,N/A,N/A
0HL419-E ,,631,N/A,N/A
0HLD9R-E ,,12,N/A,N/A
0HLDT8-E ,,8,N/A,N/A
0HLG2G-E ,667.0,389,N/A,N/A
0HLG3J-E ,309.0,225,N/A,N/A
0HLG60-E ,170.0,115,N/A,N/A
0HLG8R-E ,,1,N/A,N/A
0HLGFN-E ,178.0,132,N/A,N/A
0HLGFZ-E ,,93,N/A,N/A
0HLGQW-E ,,329,N/A,N/A
0HLGT3-E ,8818.0,7426,N/A,N/A
0HLGT7-E ,532.0,204,N/A,N/A
0HLGTW-E ,,0,N/A,N/A
0HLMZ5-E ,68.0,66,N/A,N/A
0HM6FS-E ,,238,N/A,N/A
0HM6LD-E ,,0,N/A,N/A
0HMD9K-E ,,33396,N/A,N/A
0HMK83-E ,,4,N/A,N/A
0HMKKB-E ,,193,N/A,N/A
0HMPTR-E ,,20,N/A,N/A
0HMX2F-E ,4606.0,69,N/A,N/A
0HN10P-E ,,0,N/A,N/A
0HN7NC-E ,,5260,N/A,N/A
0HNFN2-E ,6959.0,82,N/A,N/A
0HNGRN-E ,,2,N/A,N/A
0HNKFV-E ,,5209,N/A,N/A
0HNLR7-E ,,13,N/A,N/A
0HNVCY-E ,,1,N/A,N/A
0HQL0W-E ,,10,N/A,N/A
0HP4Z2-E ,,0,N/A,N/A
0HP534-E ,,0,N/A,N/A
0HPKBD-E ,,3,N/A,N/A
0HPTGP-E ,,21,N/A,N/A
0HQ5SW-E ,,1,N/A,N/A
0HQC8M-E ,,790,N/A,N/A
0HQCWG-E ,,274,N/A,N/A
0HQDZ1-E ,762.0,343,N/A,N/A
0HQF8C-E ,211.0,145,N/A,N/A
0HQP5M-E ,,0,N/A,N/A
0HQVFV-E ,,227,N/A,N/A
0HQYQK-E ,,446,N/A,N/A
0HRLLG-E ,169.0,132,N/A,N/A
0HRLXP-E ,267.0,148,N/A,N/A
0HRLY0-E ,3906.0,522,N/A,N/A
0HRMBL-E ,197.0,131,N/A,N/A
0HS1FW-E ,,156,N/A,N/A
0HS1H2-E ,440.0,176,N/A,N/A
0HV1FP-E ,414.0,354,N/A,N/A
0HSYCV-E ,,10,N/A,N/A
0HTHT5-E ,,40,N/A,N/A
0HTZ81-E ,,2,N/A,N/A
0HVC0Q-E ,,597,N/A,N/A
0HVMS3-E ,,10,N/A,N/A
0HVRLX-E ,808.0,145,N/A,N/A
0HW6RL-E ,,0,N/A,N/A
0HW93Z-E ,575.0,315,N/A,N/A
0HWBBR-E ,,8,N/A,N/A
0HWQL4-E ,,15,N/A,N/A
0HWCZ1-E ,,0,N/A,N/A
0HWFTZ-E ,82204.0,966,N/A,N/A
0HWGFY-E ,203.0,123,N/A,N/A
0HWGPG-E ,188.0,108,N/A,N/A
0HWPTY-E ,,114,N/A,N/A
0HWR1M-E ,,12,N/A,N/A
0HWV5X-E ,1905.0,663,N/A,N/A
0HWX73-E ,,39,N/A,N/A
0HX3KD-E ,1588.0,1451,N/A,N/A
0HX58Q-E ,306.0,119,N/A,N/A
0HX5DN-E ,370.0,135,N/A,N/A
0HX842-E ,,3,N/A,N/A
0HXD23-E ,,708,N/A,N/A
0HXM80-E ,316.0,64,N/A,N/A
0HXTTD-E ,512.0,108,N/A,N/A
0HY1P5-E ,,3709,N/A,N/A
0HYG4Y-E ,,19,N/A,N/A
0HYYVX-E ,,143,N/A,N/A
0HZ0BL-E ,52.0,0,N/A,N/A
0HZ2KJ-E ,,10,N/A,N/A
0HZ4CT-E ,,163,N/A,N/A
0HZ61B-E ,,242,N/A,N/A
0HZW02-E ,,1805,N/A,N/A
0HZYN9-E ,,18,N/A,N/A
0J04L5-E ,181.0,116,N/A,N/A
0J04S1-E ,244.0,112,N/A,N/A
0J0JHT-E ,,26,N/A,N/A
0J0MVH-E ,,120,N/A,N/A
0J0N1M-E ,1265.0,305,N/A,N/A
0J0WX8-E ,430.0,264,N/A,N/A
0J0WZB-E ,469.0,314,N/A,N/A
0J0Z2Q-E ,201.0,184,N/A,N/A
0J1HY5-E ,,8,N/A,N/A
0J1J5T-E ,,0,N/A,N/A
0J1JCR-E ,168.0,116,N/A,N/A
0J1R13-E ,28.0,22,N/A,N/A
0J1V11-E ,,1,N/A,N/A
0J1V6K-E ,,448,N/A,N/A
0J1VCM-E ,,231,N/A,N/A
0J1VCQ-E ,,185,N/A,N/A
0J24K1-E ,,12,N/A,N/A
0J308X-E ,5280.0,150,N/A,N/A
0J3PHD-E ,,15,N/A,N/A
0J3QN7-E ,342.0,87,N/A,N/A
0J3QTJ-E ,222.0,149,N/A,N/A
0J3QTV-E ,676.0,311,N/A,N/A
0J3ZYF-E ,,97,N/A,N/A
0J412T-E ,224.0,96,N/A,N/A
0J460Q-E ,371.0,309,N/A,N/A
0J46V8-E ,,14,N/A,N/A
0J493V-E ,,20,N/A,N/A
0J49CW-E ,245.0,74,N/A,N/A
0J4H43-E ,,0,N/A,N/A
0J4JVG-E ,,3,N/A,N/A
0J4T7G-E ,,0,N/A,N/A
0J608B-E ,,17,N/A,N/A
0J61CW-E ,200.0,0,N/A,N/A
0J661M-E ,,12,N/A,N/A
0J6TMG-E ,,9,N/A,N/A
0J75LD-E ,,101,N/A,N/A
0J76BL-E ,286.0,145,N/A,N/A
0J7DZ6-E ,219.0,144,N/A,N/A
0J7YZ1-E ,453.0,18,N/A,N/A
0J8GKZ-E ,9340.0,4422,N/A,N/A
0J8KTN-E ,,179,N/A,N/A
0JB737-E ,,0,N/A,N/A
0JBLSF-E ,,0,N/A,N/A
0JBW0S-E ,,270,N/A,N/A
0JC549-E ,,1113,N/A,N/A
0JC5FM-E ,210.0,204,N/A,N/A
0JCCCJ-E ,,2,N/A,N/A
0JCH1R-E ,,94,N/A,N/A
0JCS0T-E ,,2,N/A,N/A
0JCTZT-E ,454.0,156,N/A,N/A
0JCVR6-E ,145.0,90,N/A,N/A
0JCVV7-E ,120.0,95,N/A,N/A
0JCW3W-E ,258.0,167,N/A,N/A
0JD1LK-E ,639.0,515,N/A,N/A
0JD3LS-E ,4037.0,2513,N/A,N/A
0JDPYZ-E ,,45406,N/A,N/A
0JDQK7-E ,210.0,95,N/A,N/A
0JF2HJ-E ,662.0,300,N/A,N/A
0JGLJ2-E ,1162.0,89,N/A,N/A
0JG3D5-E ,2555.0,1692,N/A,N/A
0JGBD8-E ,,87,N/A,N/A
0JGG2J-E ,,0,N/A,N/A
0JH2H9-E ,,32,N/A,N/A
0JH35F-E ,,23,N/A,N/A
0JHBHP-E ,,43,N/A,N/A
0JHTMY-E ,,0,N/A,N/A
0JHTX3-E ,,0,N/A,N/A
0JJGPJ-E ,,325,N/A,N/A
0JJM1N-E ,,116,N/A,N/A
0JJMMH-E ,299.0,202,N/A,N/A
0JJMQL-E ,2808.0,394,N/A,N/A
0JJMVM-E ,299.0,88,N/A,N/A
0JJQ11-E ,1447.0,497,N/A,N/A
0JJQL3-E ,,174,N/A,N/A
0JJVHD-E ,,12253,N/A,N/A
0JJVD2-E ,,25,N/A,N/A
0JJWL0-E ,,1,N/A,N/A
0JJZFJ-E ,,250,N/A,N/A
0JK4KH-E ,61.0,0,N/A,N/A
0JK6FX-E ,489.0,211,N/A,N/A
0JKZKG-E ,,22,N/A,N/A
0JLJMN-E ,,91,N/A,N/A
0JL6TP-E ,,9,N/A,N/A
0JL9HN-E ,,43,N/A,N/A
0JLDNG-E ,,6,N/A,N/A
0JLGFK-E ,,240,N/A,N/A
0JLLYH-E ,,224,N/A,N/A
0JLV2T-E ,,49,N/A,N/A
0JMG0P-E ,,157,N/A,N/A
0JMT42-E ,,186,N/A,N/A
0JN2PS-E ,,40,N/A,N/A
0JNTYW-E ,,422,N/A,N/A
0JQ2BV-E ,781.0,141,N/A,N/A
0JQ2F5-E ,,1,N/A,N/A
0JQ7P0-E ,,0,N/A,N/A
0JQF3F-E ,,0,N/A,N/A
0JQFJC-E ,266.0,141,N/A,N/A
0JQFMD-E ,1988.0,1162,N/A,N/A
0JQR74-E ,259.0,113,N/A,N/A
0JR3T4-E ,205.0,141,N/A,N/A
0JRBKC-E ,,34,N/A,N/A
0JRF1F-E ,,2,N/A,N/A
0JRF8J-E ,,0,N/A,N/A
0JRQ03-E ,,176,N/A,N/A
0JRQYT-E ,,7,N/A,N/A
0JRVH3-E ,15809.0,7388,N/A,N/A
0JRW00-E ,,242,N/A,N/A
0JS8PS-E ,,0,N/A,N/A
0JT10L-E ,,31,N/A,N/A
0JT2WC-E ,,42,N/A,N/A
0JT9XD-E ,,2289,N/A,N/A
0JTFP7-E ,,10,N/A,N/A
0JV4SN-E ,,8,N/A,N/A
0JVP91-E ,,7,N/A,N/A
0JVTLD-E ,,5,N/A,N/A
0JVWCD-E ,8386.0,3551,N/A,N/A
0JWJMY-E ,,146,N/A,N/A
0JWLVY-E ,,306,N/A,N/A
0JWLW2-E ,,159,N/A,N/A
0JWPKF-E ,,56,N/A,N/A
0JXR0C-E ,260.0,128,N/A,N/A
0JXRY1-E ,246.0,144,N/A,N/A
0JYC91-E ,,2575,N/A,N/A
0JYPMF-E ,243.0,160,N/A,N/A
0JZDD7-E ,3628.0,937,N/A,N/A
0JZRF0-E ,264.0,202,N/A,N/A
0K0BLK-E ,682.0,31,N/A,N/A
0K0MLV-E ,276.0,156,N/A,N/A
0K0MS2-E ,,122,N/A,N/A
0K0MSX-E ,,4,N/A,N/A
0K63JL-E ,,3,N/A,N/A
0K6M25-E ,207.0,171,N/A,N/A
0K6QP2-E ,,0,N/A,N/A
0K6ZJT-E ,,3,N/A,N/A
0K7BQK-E ,,5,N/A,N/A
0K7X0Y-E ,,562,N/A,N/A
0K8QTB-E ,,0,N/A,N/A
0K8SX6-E ,,281,N/A,N/A
0K9WXP-E ,,134,N/A,N/A
0K94J5-E ,,1120,N/A,N/A
0K96S6-E ,,0,N/A,N/A
0K9D8P-E ,,0,N/A,N/A
0K9GCX-E ,603.0,197,N/A,N/A
0K9HC6-E ,576.0,0,N/A,N/A
0K9MJR-E ,,192,N/A,N/A
0K9N6M-E ,,74,N/A,N/A
0K9W5B-E ,,3,N/A,N/A
0K9WTW-E ,,5,N/A,N/A
0KB1BM-E ,,4,N/A,N/A
0KB4RJ-E ,,0,N/A,N/A
0KBCMB-E ,,52,N/A,N/A
0KBCNF-E ,,5,N/A,N/A
0KBJ1L-E ,,74,N/A,N/A
0KBP3V-E ,,14,N/A,N/A
0KCS0K-E ,,7,N/A,N/A
0KD85D-E ,,1,N/A,N/A
0KFBF6-E ,,3,N/A,N/A
0KFQF6-E ,200.0,0,N/A,N/A
0KH9J8-E ,,21,N/A,N/A
0KHQZ2-E ,,99,N/A,N/A
0KJ09P-E ,371.0,221,N/A,N/A
0KJDGN-E ,745.0,340,N/A,N/A
0KJJD4-E ,,0,N/A,N/A
0KJY7G-E ,501.0,383,N/A,N/A
0KK2PM-E ,,0,N/A,N/A
0KKCDL-E ,541.0,198,N/A,N/A
0KKHR5-E ,,121,N/A,N/A
0KKMPM-E ,6149.0,4289,N/A,N/A
0KKQC5-E ,,248,N/A,N/A
0KKQC8-E ,592.0,391,N/A,N/A
0KKTM4-E ,,217,N/A,N/A
0KKW9X-E ,,145,N/A,N/A
0KKWBL-E ,170.0,93,N/A,N/A
0KKZMV-E ,,30,N/A,N/A
0KL53Y-E ,286.0,165,N/A,N/A
0KL7PP-E ,,109,N/A,N/A
0KL83C-E ,,11,N/A,N/A
0KLGTW-E ,,174,N/A,N/A
0KLQ5J-E ,283.0,219,N/A,N/A
0KLSPK-E ,,892,N/A,N/A
0KM0MC-E ,,139,N/A,N/A
0KM4Q8-E ,3059.0,581,N/A,N/A
0KM4SF-E ,517.0,226,N/A,N/A
0KM4T5-E ,,198,N/A,N/A
0KM4W7-E ,213.0,161,N/A,N/A
0KM7NW-E ,,0,N/A,N/A
0KMB2W-E ,116.0,94,N/A,N/A
0KMFDT-E ,2378.0,54,N/A,N/A
0KMGRK-E ,237.0,185,N/A,N/A
0KMGX2-E ,28590.0,4025,N/A,N/A
0KMJN4-E ,,26,N/A,N/A
0KMJQ8-E ,,26,N/A,N/A
0KMKSX-E ,,3,N/A,N/A
0KMML5-E ,28.0,20,N/A,N/A
0KMMMP-E ,,104,N/A,N/A
0KMMVR-E ,,3,N/A,N/A
0KMMY7-E ,,96,N/A,N/A
0KMMYN-E ,208.0,110,N/A,N/A
0KMMZL-E ,,1017,N/A,N/A
0KMN1L-E ,2300.0,105,N/A,N/A
0KMRTF-E ,4306.0,474,N/A,N/A
0KMS82-E ,,46,N/A,N/A
0KMSM0-E ,,463,N/A,N/A
0KMSNB-E ,7308.0,159,N/A,N/A
0KMSNK-E ,,102,N/A,N/A
0KMSNR-E ,,47,N/A,N/A
0KMSPB-E ,718.0,219,N/A,N/A
0KMSQC-E ,,260,N/A,N/A
0KMSQJ-E ,299.0,137,N/A,N/A
0KMSQT-E ,11455.0,10785,N/A,N/A
0KMSSP-E ,,82,N/A,N/A
0KMSSS-E ,149.0,130,N/A,N/A
0KMXJJ-E ,16216.0,200,N/A,N/A
0KMXZW-E ,,7,N/A,N/A
0KN25V-E ,1008.0,81,N/A,N/A
0KN6VS-E ,,124,N/A,N/A
0KN8RF-E ,518.0,149,N/A,N/A
0KP712-E ,,6,N/A,N/A
0KPG6F-E ,,5,N/A,N/A
0KQ6HH-E ,,2,N/A,N/A
0KQ929-E ,,34,N/A,N/A
0KQ9SW-E ,,143,N/A,N/A
0KQBJF-E ,,107,N/A,N/A
0KR559-E ,,0,N/A,N/A
0KR7SQ-E ,,15,N/A,N/A
0KRXXX-E ,,550,N/A,N/A
0KSDSZ-E ,,75,N/A,N/A
0KSZNW-E ,,66,N/A,N/A
0KT1KS-E ,,180,N/A,N/A
0KT8Q5-E ,,34,N/A,N/A
0KTFQZ-E ,367.0,260,N/A,N/A
0KTYVK-E ,306.0,200,N/A,N/A
0KV2N6-E ,432.0,136,N/A,N/A
0KVCZ5-E ,4000.0,243,N/A,N/A
0KVKLV-E ,128.0,58,N/A,N/A
0KVM77-E ,,17,N/A,N/A
0KVPYV-E ,,1023,N/A,N/A
0KVRT4-E ,387.0,126,N/A,N/A
0KVWPG-E ,825.0,376,N/A,N/A
0KVYLT-E ,,83,N/A,N/A
0KXBKW-E ,,36,N/A,N/A
0KXH8S-E ,,1254,N/A,N/A
0KYTKZ-E ,,462,N/A,N/A
0KZD7B-E ,,10360,N/A,N/A
0L266P-E ,176.0,54,N/A,N/A
0L267F-E ,,12,N/A,N/A
0L2691-E ,,12,N/A,N/A
0L26B7-E ,,7,N/A,N/A
0L4WS5-E ,,1,N/A,N/A
000C6K-E ,,0,N/A,N/A
000KLZ-E ,,920005,N/A,N/A
000TRW-E ,783.0,621,N/A,N/A
000WPQ-E ,14063.0,9426,N/A,N/A
0011QK-E ,103060.0,14061,N/A,N/A
001358-E ,741.0,92,N/A,N/A
0016FP-E ,10074.0,2309,N/A,N/A
001LLJ-E ,5203.0,514,N/A,N/A
001MVX-E ,65546.0,48193,N/A,N/A
001TRV-E ,550.0,381,N/A,N/A
001ZK6-E ,66797.0,796,N/A,N/A
0023D5-E ,1265.0,391,N/A,N/A
0024Q5-E ,10281.0,4022,N/A,N/A
0025H4-E ,10378.0,8861,N/A,N/A
0028F4-E ,158.0,144,N/A,N/A
0029W3-E ,502.0,421,N/A,N/A
002BFN-E ,,278,N/A,N/A
002FGZ-E ,,121,N/A,N/A
002G98-E ,12590.0,0,N/A,N/A
002GGR-E ,12910.0,1439,N/A,N/A
002GJ2-E ,62224.0,29022,N/A,N/A
002GTR-E ,5202.0,638,N/A,N/A
002GXF-E ,10461.0,1979,N/A,N/A
002H17-E ,46194.0,38859,N/A,N/A
002H2N-E ,378.0,329,N/A,N/A
002H3S-E ,303723.0,171126,N/A,N/A
002H3T-E ,1665.0,981,N/A,N/A
002H57-E ,122.0,104,N/A,N/A
002H5S-E ,35807.0,16404,N/A,N/A
002H7H-E ,48521.0,47,N/A,N/A
002HBL-E ,,9239,N/A,N/A
002HFM-E ,,58,N/A,N/A
002HGG-E ,544.0,442,N/A,N/A
002HH2-E ,2893.0,2695,N/A,N/A
002HHC-E ,163.0,55,N/A,N/A
002HLB-E ,,4176,N/A,N/A
002HP9-E ,355.0,311,N/A,N/A
002HR9-E ,,3627,N/A,N/A
002HXD-E ,2227.0,893,N/A,N/A
002HYJ-E ,,8718,N/A,N/A
002J1L-E ,585.0,332,N/A,N/A
002J1P-E ,59367.0,0,N/A,N/A
002J28-E ,384.0,341,N/A,N/A
002J33-E ,6729.0,91,N/A,N/A
002J6M-E ,,28570,N/A,N/A
002J8L-E ,,498,N/A,N/A
002JM2-E ,36254.0,135,N/A,N/A
002JQ6-E ,700.0,5,N/A,N/A
002KDH-E ,229.0,186,N/A,N/A
002KLD-E ,19279.0,9456,N/A,N/A
002LJZ-E ,1173.0,446,N/A,N/A
002LR7-E ,8103.0,0,N/A,N/A
002LSM-E ,,708,N/A,N/A
002NWN-E ,202.0,107,N/A,N/A
002P1V-E ,11141.0,506,N/A,N/A
002P34-E ,,90227,N/A,N/A
002P4K-E ,1625.0,1155,N/A,N/A
002SMR-E ,660.0,447,N/A,N/A
002SP3-E ,288.0,184,N/A,N/A
002TJ0-E ,664.0,549,N/A,N/A
002TPL-E ,1927.0,1290,N/A,N/A
002TTM-E ,93.0,0,N/A,N/A
002XCH-E ,4164.0,1507,N/A,N/A
0032V2-E ,4442.0,1746,N/A,N/A
0032WN-E ,26394.0,4481,N/A,N/A
0034WY-E ,289218.0,38644,N/A,N/A
00355B-E ,342.0,251,N/A,N/A
003G7G-E ,,12,N/A,N/A
003J08-E ,3022.0,0,N/A,N/A
003KW9-E ,4900.0,1454,N/A,N/A
003KZ6-E ,759.0,406,N/A,N/A
003RSS-E ,944.0,402,N/A,N/A
0041GK-E ,441.0,12,N/A,N/A
0045LP-E ,,160,N/A,N/A
0048F5-E ,191.0,167,N/A,N/A
00494B-E ,637.0,161,N/A,N/A
004BVK-E ,,0,N/A,N/A
002SGY-E ,,160,N/A,N/A
003HCX-E ,34326.0,463,N/A,N/A
002J1Y-E ,,822,N/A,N/A
0048RH-E ,1690.0,469,N/A,N/A
004NBV-E ,193.0,0,N/A,N/A
004Q0M-E ,,7249,N/A,N/A
0055DM-E ,727.0,389,N/A,N/A
005GB2-E ,,0,N/A,N/A
005HMY-E ,2237.0,656,N/A,N/A
005VRG-E ,29139.0,12,N/A,N/A
005VV0-E ,24299.0,6141,N/A,N/A
005YQ3-E ,443.0,117,N/A,N/A
0069K5-E ,29789.0,1598,N/A,N/A
006C4K-E ,,190,N/A,N/A
006LHB-E ,10633.0,409,N/A,N/A
006WRP-E ,2205.0,1022,N/A,N/A
006X0R-E ,6578.0,3585,N/A,N/A
0079W2-E ,1810.0,1388,N/A,N/A
007CF5-E ,781.0,358,N/A,N/A
007JNW-E ,1099.0,249,N/A,N/A
0080FS-E ,427.0,262,N/A,N/A
0080MR-E ,18434.0,3145,N/A,N/A
0080QJ-E ,,19,N/A,N/A
0082XP-E ,773.0,69,N/A,N/A
00849H-E ,9400.0,1764,N/A,N/A
00883R-E ,1478.0,35,N/A,N/A
0089D2-E ,365.0,84,N/A,N/A
008C5Q-E ,969.0,18,N/A,N/A
008F0Y-E ,8196.0,288,N/A,N/A
008RWD-E ,5536.0,398,N/A,N/A
008TB5-E ,,291,N/A,N/A
008Y43-E ,139.0,110,N/A,N/A
00903J-E ,1217.0,844,N/A,N/A
00978H-E ,223.0,151,N/A,N/A
0098BM-E ,8341.0,626,N/A,N/A
009C7F-E ,27243.0,476,N/A,N/A
009JC8-E ,1277.0,746,N/A,N/A
009P4M-E ,,2249,N/A,N/A
009TDH-E ,,1510,N/A,N/A
009YZN-E ,1072.0,119,N/A,N/A
009ZZC-E ,,0,N/A,N/A
009ZZY-E ,3040.0,751,N/A,N/A
00B016-E ,17447.0,2281,N/A,N/A
00B04D-E ,,1014,N/A,N/A
00B182-E ,4683.0,1285,N/A,N/A
00B2FH-E ,1483.0,301,N/A,N/A
00B9L2-E ,,3,N/A,N/A
00BF31-E ,,79,N/A,N/A
00BRW2-E ,5451.0,620,N/A,N/A
00C287-E ,,5,N/A,N/A
00566B-E ,135759.0,27352,N/A,N/A
00C8Y7-E ,938.0,604,N/A,N/A
00C9WG-E ,94.0,225,N/A,N/A
00CC68-E ,1362.0,477,N/A,N/A
00CDYX-E ,980.0,325,N/A,N/A
00CDZV-E ,421.0,221,N/A,N/A
00CF62-E ,,1726,N/A,N/A
00CF6T-E ,2113.0,1434,N/A,N/A
00CX44-E ,10694.0,8405,N/A,N/A
00D10Y-E ,406.0,149,N/A,N/A
00D13P-E ,5977.0,2725,N/A,N/A
00DCMK-E ,248.0,274,N/A,N/A
00DQ1X-E ,6.0,5,N/A,N/A
00DQBP-E ,164823.0,6320,N/A,N/A
00DR5J-E ,,101,N/A,N/A
00DY13-E ,,170,N/A,N/A
00DYNX-E ,565.0,479,N/A,N/A
00F6MN-E ,,356,N/A,N/A
00FF6N-E ,,256,N/A,N/A
00FKRN-E ,,3494,N/A,N/A
00FL1M-E ,,80,N/A,N/A
00FN7M-E ,,0,N/A,N/A
00FXB3-E ,303.0,75,N/A,N/A
00GF8H-E ,649.0,156,N/A,N/A
05F6G5-E ,30214.0,34010,N/A,N/A
05FBN4-E ,,1375,N/A,N/A
05FN3G-E ,,358,N/A,N/A
05FP7K-E ,,4669,N/A,N/A
05FRVC-E ,,839,N/A,N/A
05FW5F-E ,,4878,N/A,N/A
05FW5G-E ,,6619,N/A,N/A
05FW5R-E ,,5828,N/A,N/A
05FW5X-E ,,56394,N/A,N/A
05FW6C-E ,139855.0,61004,N/A,N/A
05FW6D-E ,75650.0,3788,N/A,N/A
05FW6J-E ,82307.0,3102,N/A,N/A
05FW6N-E ,,3068,N/A,N/A
05FW79-E ,2642.0,1892,N/A,N/A
05FW7K-E ,251493.0,20017,N/A,N/A
05FW7Y-E ,,235,N/A,N/A
05FW7Z-E ,285474.0,127458,N/A,N/A
05FW8D-E ,,145,N/A,N/A
05FWB8-E ,,395,N/A,N/A
05FWD3-E ,117558.0,7180,N/A,N/A
05FWDY-E ,2912.0,2376,N/A,N/A
05FWF6-E ,,570,N/A,N/A
05FWF7-E ,26788.0,3713,N/A,N/A
05FWFM-E ,8978.0,2685,N/A,N/A
05FWH8-E ,24856.0,185,N/A,N/A
05FWHN-E ,,1697,N/A,N/A
05FWJJ-E ,,1153,N/A,N/A
05FWJQ-E ,,1153,N/A,N/A
05FWKL-E ,,25708,N/A,N/A
05FWKV-E ,,8384,N/A,N/A
05FWKW-E ,14289.0,5752,N/A,N/A
05FY7Z-E ,1380.0,968,N/A,N/A
05FY88-E ,,94,N/A,N/A
05FYG9-E ,,13923,N/A,N/A
05FYYC-E ,,54347,N/A,N/A
05G23H-E ,3009.0,1452,N/A,N/A
05G2MK-E ,1949.0,220,N/A,N/A
05G2Z0-E ,53769.0,14510,N/A,N/A
05G34X-E ,3507.0,188,N/A,N/A
05G350-E ,10.0,10,N/A,N/A
05G3L9-E ,36809.0,5708,N/A,N/A
05G42Q-E ,,105,N/A,N/A
00FTM7-E ,,834,N/A,N/A
05FY8Y-E ,,23,N/A,N/A
05FWJT-E ,151050.0,2132,N/A,N/A
05G4XV-E ,10249.0,1400,N/A,N/A
05G5BQ-E ,,4190,N/A,N/A
05G69B-E ,,227,N/A,N/A
05G6HN-E ,,37851,N/A,N/A
05G6HP-E ,,5920,N/A,N/A
05G6QF-E ,17768.0,294,N/A,N/A
05G74P-E ,1345.0,309,N/A,N/A
05G7NS-E ,,53374,N/A,N/A
05G7YC-E ,,299,N/A,N/A
05G8VP-E ,,120,N/A,N/A
05G9ZN-E ,,291,N/A,N/A
05GBGV-E ,,703,N/A,N/A
05GCYG-E ,39769.0,2863,N/A,N/A
05GDR0-E ,,1707,N/A,N/A
05GDRD-E ,,94,N/A,N/A
05GFYX-E ,,505,N/A,N/A
05GSFD-E ,59684.0,17775,N/A,N/A
05GVB9-E ,9502.0,5721,N/A,N/A
05GVDG-E ,,4527,N/A,N/A
05GVFN-E ,142795.0,77275,N/A,N/A
05GW04-E ,,450,N/A,N/A
05GXQN-E ,2413.0,154,N/A,N/A
05GZ0T-E ,,1018,N/A,N/A
05H1YV-E ,7589.0,128,N/A,N/A
05H4CW-E ,,34525,N/A,N/A
05H63X-E ,5269.0,3468,N/A,N/A
05H6BB-E ,,4749,N/A,N/A
05H6SQ-E ,103655.0,26329,N/A,N/A
05H9CP-E ,,1916,N/A,N/A
05HCRJ-E ,4947.0,2201,N/A,N/A
05HDH0-E ,8640.0,4668,N/A,N/A
05HFD3-E ,,2643,N/A,N/A
05HGDP-E ,165.0,99,N/A,N/A
05HGMS-E ,1347.0,274,N/A,N/A
05HHTN-E ,98277.0,40929,N/A,N/A
05HK8P-E ,,131,N/A,N/A
05HLDM-E ,6836.0,6011,N/A,N/A
05HLLV-E ,54113.0,18610,N/A,N/A
05HLZK-E ,6548.0,2037,N/A,N/A
05HLZQ-E ,45932.0,4789,N/A,N/A
05HM4D-E ,7293.0,87,N/A,N/A
05HM4S-E ,5277.0,770,N/A,N/A
05HM7D-E ,9571.0,4624,N/A,N/A
05HM84-E ,3961.0,896,N/A,N/A
05HMK8-E ,,38,N/A,N/A
05HMSL-E ,,370,N/A,N/A
05HMSP-E ,14263.0,153,N/A,N/A
05HN0Z-E ,5662.0,3268,N/A,N/A
05HP67-E ,,717,N/A,N/A
05HPRQ-E ,,1242,N/A,N/A
05HQ77-E ,,568,N/A,N/A
05HRJ3-E ,841.0,260,N/A,N/A
05HRSK-E ,,363,N/A,N/A
05HSZF-E ,,504,N/A,N/A
05HT3W-E ,12913.0,1393,N/A,N/A
05HTL1-E ,30865.0,1190,N/A,N/A
05HV73-E ,,759,N/A,N/A
05HVZX-E ,,416,N/A,N/A
05J1J1-E ,,141,N/A,N/A
05J5JZ-E ,,4,N/A,N/A
05J6H7-E ,,3003,N/A,N/A
05J6JS-E ,110416.0,69730,N/A,N/A
05SG78-E ,,3376,N/A,N/A
05G4QT-E ,25507.0,3945,N/A,N/A
05GDZX-E ,,2107,N/A,N/A
05HF98-E ,,3810,N/A,N/A
05G696-E ,226493.0,851,N/A,N/A
05H8J8-E ,278344.0,30980,N/A,N/A
05HBQ0-E ,,4,N/A,N/A
05J6LR-E ,,8980,N/A,N/A
05J828-E ,,1543,N/A,N/A
05J82J-E ,,11770,N/A,N/A
