factset_fund_id,aum,equity_aum,Desktop AUM,Desktop Equity AUM,Difference AUM,Difference Equity AUM
04K7QC-E ,431165231,1065136872,431165241,990099912,-10,75036960
04K9RK-E ,5028356,52680979,5028356,55449653,0,-2768674
04J7GW-E ,26192322,11070648,26192322,19262328,0,-8191680
04JGP9-E ,2220318,3844720,2220318,4033217,0,-188497
04J94C-E ,15376854,24080948,15376854,23749062,0,331886
04JP4W-E ,42021896,47189476,42021896,44257342,0,2932134
04JRLX-E ,105322981,103578943,105322981,110938577,0,-7359634
04J7WV-E ,276154727,45365886,276154727,29708348,0,15657538
04JJPX-E ,12064854,15912206,12064854,15284297,0,627909
04JNJ2-E ,217230562,225708815,217230562,231096420,0,-5387605
04JPNY-E ,,110631004,None,107849965,0,2781039
04J354-E ,27203592,16637302,27203592,19104327,0,-2467025
04JDHR-E ,353094315,263322579,353094316,242830102,-1,20492477
04JF80-E ,,246454321,None,246454321,0,0
04JNYJ-E ,35388380,61363111,2068527,64284728,33319853,-2921617
04JQB2-E ,185845888,65654055,185845888,71302343,0,-5648288
04JDL2-E ,416430730,121356277,354895826,117620501,61534904,3735776
04JD50-E ,16891309,37852185,16891309,35929580,0,1922605
04JCWH-E ,467070425,259384347,467070425,304958152,0,-45573805
04JDJ7-E ,189893420,509234679,189893420,507544823,0,1689856
04JL1L-E ,26145864,24443574,26145894,23829190,-30,614384
04JL1X-E ,26786272,28798643,26786272,29148263,0,-349620
04KCKD-E ,17421336,18955175,None,18955175,#VALUE!,0
04JKFQ-E ,7171999,13031666,7171999,12699209,0,332457
04JM0P-E ,2037616,1540272,2037616,1515561,0,24711
04J12C-E ,130162495,410541159,131020217,431333300,-857722,-20792141
04JB3R-E ,1610254629,,1610254629,None,0,0
04JG1G-E ,63244625,252137062,63244625,508977753,0,-256840691
04JHSH-E ,55375196,55934153,61514790,62627669,-6139594,-6693516
04JSKK-E ,255476360,354771167,255476360,355010896,0,-239729
04J7RJ-E ,208920658,107215054,218517195,105464313,-9596537,1750741
04JPXL-E ,252213640,64624780,252213640,60071908,0,4552872
04L61P-E ,30319545,,30319545,None,0,0
04J2PH-E ,5803984,9478569,5803984,9751537,0,-272968
04J3FT-E ,66631871,561291439,66526905,584205117,104966,-22913678
04J92H-E ,418033,9323199,418033,8956932,0,366267
04J57R-E ,41658124,84368284,41658124,82438471,0,1929813
04J4CJ-E ,8016378,7935721,8016378,8412439,0,-476718
04JGL3-E ,2444521,3445331,2444521,3597722,0,-152391
04K2D9-E ,93599127,110746244,93599127,115460046,0,-4713802
04JDBW-E ,18543988,12985571,18543988,13688664,0,-703093
04JL47-E ,16227473,48341625,16371274,47748259,-143801,593366
04JDBN-E ,19358017,22838394,19358017,22379675,0,458719
04JD8C-E ,127445534,189638996,127445534,190143272,0,-504276
04JHW5-E ,34510810,37094622,34510810,37437689,0,-343067
04K5T0-E ,10488951,31500746,10488951,31500746,0,0
04JQGN-E ,200013351,189172919,200013351,175462326,0,13710593
04J9XK-E ,8711392,10620707,8647296,10585060,64096,35647
04J9ZZ-E ,550665536,819820913,550665536,822365188,0,-2544275
04JMXK-E ,40930653,47600674,40930653,46510103,0,1090571
04JB9T-E ,73094557,98363509,73094557,97515003,0,848506
04JBZH-E ,132161257,213052857,132161257,218704138,0,-5651281
04JH76-E ,21489643,26873139,21489643,26333928,0,539211
04JPF9-E ,26410462,81846730,26410462,66449184,0,15397546
04JXKM-E ,15336430,15425722,15336430,15425722,0,0
04JPH4-E ,1471612449,2911643559,1471612449,2947251241,0,-35607682
04JP38-E ,3075384,6365250,None,5979400,#VALUE!,385850
04KB6K-E ,1175126,2865300,1175126,2812992,0,52308
04JGTS-E ,18742805,26611416,18742805,27395483,0,-784067
04JHXJ-E ,300423012,321489525,300423012,325455522,0,-3965997
04HYJT-E ,1023206423,1164736073,1023206404,1202070576,19,-37334503
04J00H-E ,916434,1247955,916434,1213264,0,34691
04JF51-E ,3342972748,2862406575,3342972748,2938162106,0,-75755531
04JLWD-E ,1070984849,1024865401,1070984831,1063499647,18,-38634246
04J0PT-E ,229828852,303535000,229828852,309134004,0,-5599004
04JF4W-E ,1580488,2673473,1580488,2612235,0,61238
04JFKS-E ,18042403,25762600,18042403,25762600,0,0
04JHQ0-E ,1504651,10480292,1504651,10408531,0,71761
04JHZD-E ,80774924,18341212,80774924,17481260,0,859952
04JCWV-E ,46274530,52507130,46274531,56508361,-1,-4001231
04JHP7-E ,18854273,60223958,18854273,62335196,0,-2111238
04J703-E ,4978815,14244702,4978815,14201408,0,43294
04J937-E ,16549536,4496665,16549536,4496665,0,0
04JKLK-E ,48957769,35861214,48957769,33319993,0,2541221
04JKFY-E ,743687145,355199099,743687150,369976387,-5,-14777288
04JH04-E ,20028402,,20028402,None,0,0
04JJTY-E ,2877368,,2877368,None,0,0
04JF10-E ,5188342,,5188342,None,0,0
04J7HR-E ,69252078,164554009,None,159246745,#VALUE!,5307264
04JLH6-E ,17479554,,17479554,None,0,0
04JFWB-E ,18181238,,18181238,None,0,0
04J9FL-E ,,2065161274,None,2103643906,0,-38482632
04J5VY-E ,18223533,10462268,18223533,11102542,0,-640274
04JF6X-E ,10325386,8172068,10325386,7626080,0,545988
04JGRT-E ,21012877,49873107,21012877,51402778,0,-1529671
04JQ5X-E ,1218076802,821763278,1218076798,850406986,4,-28643708
04J5X1-E ,1164671865,1347789286,1164671865,1471358178,0,-123568892
04JZHZ-E ,465468337,607108674,465468337,523864182,0,83244492
04J81K-E ,18863085,79724607,18863085,80951789,0,-1227182
04JBDJ-E ,,5457663,None,5586701,0,-129038
04JN6B-E ,3890840,5362719,3890840,5210958,0,151761
04JH0R-E ,25104371,42429279,25104371,42533680,0,-104401
04JLS6-E ,188595464,158962126,188595464,157286858,0,1675268
04JLZY-E ,49990917,33706734,49990918,34789457,-1,-1082723
04J645-E ,320156057,183413907,320156057,162941729,0,20472178
04JKD2-E ,95698436,254004500,95698436,227549131,0,26455369
04JQ5V-E ,1280993917,1361464740,1280993917,1276405330,0,85059410
04JT9F-E ,89707178,131370202,89707178,130292903,0,1077299
04JWD7-E ,32833849,61616618,32030839,61276709,803010,339909
04JP31-E ,4333112,6054186,4333059,5950959,53,103227
04JMS4-E ,1744130,790253,1738882,489625,5248,300628
04JP1Z-E ,18068951,24966809,18068951,24303484,0,663325
04K4GK-E ,18155495,11498902,18155495,12192087,0,-693185
04HZWL-E ,5935701,4851876,5935701,4880001,0,-28125
04JT7V-E ,11116020,11551968,11116020,11766999,0,-215031
04JMX6-E ,152417958,158339058,152417958,164385107,0,-6046049
04JYH9-E ,300380527,288037821,300380592,283997130,-65,4040691
04J7Z6-E ,1096948,1712446,1096948,1672258,0,40188
04JHGQ-E ,13348144,11682979,14360438,12053421,-1012294,-370442
04JSH7-E ,6310133,6156797,6310133,6751848,0,-595051
04KD8J-E ,64343503,392131417,64343502,424218307,1,-32086890
04JPYZ-E ,15338519,34225356,15338519,34391631,0,-166275
04J2YY-E ,53742123,156096970,53742123,150452800,0,5644170
04J0R1-E ,12555173,8814132,12555174,9622582,-1,-808450
04JH3G-E ,207110554,142092903,207110554,149290287,0,-7197384
04HYDT-E ,145936941,192962565,145936941,188879756,0,4082809
04JF47-E ,210235526,155494747,210235526,151044106,0,4450641
04JJP6-E ,47834232,34207864,47834232,33203900,0,1003964
04JDKZ-E ,286086677,88792643,243891313,90781738,42195364,-1989095
04JM5V-E ,84854414,76408034,84854414,78796543,0,-2388509
04JQ2T-E ,291947790,291947789,291947790,291947789,0,0
04JJ06-E ,11097085191,10722303823,11097085183,10706731188,8,15572635
04JVWT-E ,33750617,17037397,34352764,21143792,-602147,-4106395
04JL61-E ,61603188,88846628,55017844,94011514,6585344,-5164886
04K39M-E ,11881944,12231961,11881944,12478833,0,-246872
04JV0R-E ,4691333,13019036,4691333,13019036,0,0
04JK7L-E ,112522200,84624224,None,76807124,#VALUE!,7817100
04HZQ0-E ,171501985,312826642,171501985,316369343,0,-3542701
04J8WS-E ,,,None,None,0,0
04J8N2-E ,8724365,102459482,8724365,101041050,0,1418432
04JJ4R-E ,39526339,18948897,39526339,19265951,0,-317054
04JH3T-E ,96124365,207290121,96124365,215456910,0,-8166789
04JJYQ-E ,199874194,474788414,199874194,462989511,0,11798903
04JKMH-E ,5579367,21639091,5579367,22457493,0,-818402
04JLM2-E ,,82135156,None,80771812,0,1363344
04J9Z6-E ,2780844764,,2780844764,None,0,0
04JP0K-E ,,1538186,None,1538186,0,0
04JQCF-E ,514219631,576847146,514219685,610097027,-54,-33249881
04J7YF-E ,170391476,289144980,170391474,289622207,2,-477227
04J1MR-E ,38814202,37509120,38814202,37011405,0,497715
04J2V3-E ,6144220,17808366,6144220,17190346,0,618020
04JGCH-E ,3310860787,4619866718,3310860787,4609489123,0,10377595
04J8BN-E ,8862994,89758982,8862994,93608156,0,-3849174
04J8D3-E ,61907370,125127269,61907370,135192260,0,-10064991
04JQQF-E ,80665680,169898131,80665680,164430777,0,5467354
04KBHK-E ,97631669,106167049,88269453,105014234,9362216,1152815
04JD9Z-E ,594620706,551490451,594620706,532135321,0,19355130
04JGL5-E ,2940785,2780589,2940731,2580876,54,199713
04JPB2-E ,18213328,12901486,18213328,13138076,0,-236590
04JMFD-E ,18677919,28504616,18677919,28541655,0,-37039
04JBVV-E ,35182490,,35182490,None,0,0
04JYRK-E ,4199323,3419789,4069036,3860146,130287,-440357
04JGPM-E ,1751996449,1724978657,1751996449,1763717990,0,-38739333
04JRLT-E ,337710191,616962105,337710191,613184015,0,3778090
04JF70-E ,3967516,6747192,3967516,6695898,0,51294
04JNQH-E ,566805213,1379980459,566805213,1433930220,0,-53949761
04JX01-E ,5132817,43851918,5132817,44129137,0,-277219
04K7WM-E ,26463915,573785028,26463915,526895327,0,46889701
04JXY3-E ,13227616,22005924,13227616,20411899,0,1594025
04JGD2-E ,10987255784,5740874774,10987255784,5830861082,0,-89986308
04JGG5-E ,2322373,7479005,2322373,6443325,0,1035680
04J7NX-E ,172123749,148714398,172123749,157033673,0,-8319275
04K7PM-E ,182187681,275873733,182187681,271478091,0,4395642
04JM9C-E ,20419015,30412897,20419015,28993701,0,1419196
04JJYB-E ,7123006,27574760,7123006,27971773,0,-397013
04JHV1-E ,122185734,43289250,122185734,43241941,0,47309
04JMWD-E ,13368557,,13368557,None,0,0
04JJ5T-E ,928680187,883375738,928680187,922893960,0,-39518222
04JKR9-E ,10796349,14341608,10796349,13241244,0,1100364
04KBQD-E ,270328871,261093552,270328872,263688233,-1,-2594681
04JKQN-E ,2421777,53214170,2390991,53189244,30786,24926
04JD5H-E ,53333178,54355074,54626239,55874557,-1293061,-1519483
04JPJF-E ,67918723,104524561,67918754,106982233,-31,-2457672
04JPJH-E ,18845138,48409150,18843478,45706392,1660,2702758
04JMLK-E ,26652084,48141477,26652084,45084351,0,3057126
04JM73-E ,14590090,49016115,14590090,48867426,0,148689
04J8BV-E ,5097309,5155271,5097309,5456358,0,-301087
04JKJ6-E ,34097484,,34097484,None,0,0
04K9T8-E ,76885789,220833243,76885789,212158721,0,8674522
04JWFQ-E ,17739467,3684932,17542214,3776363,197253,-91431
04JLYZ-E ,23122694,46302726,23122694,47874110,0,-1571384
04JMF7-E ,1658895,2017238,1729290,2068761,-70395,-51523
04KBGR-E ,4695497,761145,4719519,793168,-24022,-32023
04JNVC-E ,21915371,26089633,21915371,26701589,0,-611956
04JKXW-E ,3405849,1255979,3405849,1229704,0,26275
04JJVN-E ,15735354,27306452,15735354,27633839,0,-327387
04JK1F-E ,1768642737,1663535446,1768642809,1608486096,-72,55049350
04J60T-E ,18757309,37199426,18757309,36806076,0,393350
04J5XJ-E ,23433130,47427634,23433129,46306853,1,1120781
04JQHC-E ,6032023,13043056,6032023,12239920,0,803136
04JHJK-E ,23231722,,23231722,None,0,0
04JM41-E ,232403267,106865252,232403267,106315327,0,549925
04J61C-E ,83984941,202693965,83984941,201591235,0,1102730
04JRFH-E ,266229383,282519625,266229383,283507679,0,-988054
04JW6D-E ,18055493,48424277,18055493,48681052,0,-256775
04JJQZ-E ,24384646,,24384646,None,0,0
04K2DC-E ,129089006,39600187,129089006,42423653,0,-2823466
04JJ3Y-E ,640798,659484,640798,693023,0,-33539
04JL66-E ,1509597,4033332,1509601,3857958,-4,175374
04JQ7V-E ,931766800,1509364509,931766819,1464304458,-19,45060051
04JP39-E ,174346032,157677703,174345968,159832086,64,-2154383
04K3ST-E ,3429957,19557332,3429957,15752696,0,3804636
04JN1G-E ,1366941859,783882011,1366941859,741020270,0,42861741
04JNWC-E ,509983201,610500333,509983201,619835395,0,-9335062
04JNR0-E ,54003972,165421230,54003972,146308841,0,19112389
04J9X5-E ,96791406,127737865,96791406,120071754,0,7666111
04JPDW-E ,116985668,277688303,116985668,298151969,0,-20463666
04JXV7-E ,89008475,287644569,None,294164573,#VALUE!,-6520004
04JK8Z-E ,25877588,40029449,25877588,38683285,0,1346164
04JK2X-E ,1292924,3907283,1292924,3615329,0,291954
04JD9T-E ,259310798,533964684,259310816,536803723,-18,-2839039
04JJ5N-E ,37801813,40180615,40180614,38872990,-2378801,1307625
04K3RM-E ,215945857,159547646,215945857,167192214,0,-7644568
04JGMW-E ,15016274,6923002,15016286,6961936,-12,-38934
04JD66-E ,357153929,99924894,357153929,103475280,0,-3550386
04JM6R-E ,63784581,103818636,60981703,96460610,2802878,7358026
04J9BK-E ,8150785,2922073,8150785,2082709,0,839364
04K86Z-E ,5257404,5257410,5257404,5257410,0,0
04J939-E ,15757709,122399381,15757709,85561534,0,36837847
04JX0G-E ,37051038,230566775,37051041,226114722,-3,4452053
04KBZ1-E ,79161155,104397990,79161155,112603967,0,-8205977
04J6ZG-E ,1443309048,1399724402,1443309082,1439490337,-34,-39765935
04JJ8L-E ,506761000,275906014,506761007,294249199,-7,-18343185
04J9CX-E ,345761497,626285267,345761514,637972456,-17,-11687189
04JWXH-E ,107260545,17391761,86866072,17519866,20394473,-128105
04JWYC-E ,6299613,6342098,6299613,6173914,0,168184
04JF37-E ,20155681,8634193,20155681,8548152,0,86041
04J959-E ,4685345,17936818,4685345,18562189,0,-625371
04JJ8M-E ,24747889,27090837,24747889,27489067,0,-398230
04J9RB-E ,3997,1745795,3997,1744446,0,1349
04K2D6-E ,129618706,21532377,129618706,21532377,0,0
04J7FN-E ,1281279364,1135860,1281279364,1785450,0,-649590
04J49R-E ,228197658,699388146,228197658,737169367,0,-37781221
04JB22-E ,45646444,68706044,45646444,68347840,0,358204
04J418-E ,22526953,33515090,22526953,33425830,0,89260
04JB72-E ,15427917,20071516,15427917,20324839,0,-253323
04JW83-E ,1068231756,926191058,1068231710,904643598,46,21547460
04JMJF-E ,730864345,234572184,730864345,250139128,0,-15566944
04K7W1-E ,51324672,30711915,51324673,31584792,-1,-872877
04K939-E ,22479289,23108359,22479289,22913865,0,194494
04JJ0V-E ,82443918,,82443918,None,0,0
04K9VL-E ,18149179,,18149179,None,0,0
04JFXY-E ,89235880,,89235880,None,0,0
04JG22-E ,6144247,,6144247,None,0,0
04JMM2-E ,,60833083,None,61253507,0,-420424
04JKQY-E ,240522830,266769630,240522830,258136640,0,8632990
04JNQD-E ,6605374,274461,6605374,308298,0,-33837
04JJ28-E ,21887528,44997765,21887528,45093769,0,-96004
04JJYY-E ,2637600,15384342,2637600,15265695,0,118647
04JQ7N-E ,78994547,56952314,78994547,72113178,0,-15160864
04JQ4P-E ,684884477,377917740,684884481,377102712,-4,815028
04JBVW-E ,28349046,2079148,27815438,2085719,533608,-6571
04JRMX-E ,16733971,,16733971,None,0,0
04JGQ0-E ,20403816,,20403816,None,0,0
04K40P-E ,4017807,,4017807,None,0,0
04JSXQ-E ,81517347,,91254373,91351092,-9737026,-91351092
04JCSR-E ,,807976957,None,607517426,0,200459531
04JM9K-E ,23776277,31756543,23776277,32395509,0,-638966
04J1NM-E ,158154489,118574522,158154489,134793638,0,-16219116
04J81H-E ,750828,925377,750828,853276,0,72101
04JGRZ-E ,,114386526,820952,110698065,-820952,3688461
04J5CT-E ,154741069,148337176,154741069,139663066,0,8674110
04JKVH-E ,,844877821,None,788609371,0,56268450
04J5Y9-E ,187929440,78812374,187929440,65234626,0,13577748
04K485-E ,1090095,2908724,1041953,2967807,48142,-59083
04JB5J-E ,17109526,131530605,17109526,136852018,0,-5321413
04KCQH-E ,459564264,758929871,459564264,772282674,0,-13352803
04JBB1-E ,76608448,857351223,76608450,887002497,-2,-29651274
04JLS0-E ,5030377,3990421,5030377,4175161,0,-184740
04JBX9-E ,65160385,63827365,65160385,75302690,0,-11475325
04JHB8-E ,12013139,42899581,12013138,39397110,1,3502471
04JHJG-E ,11086194,25467398,11086194,24997945,0,469453
04JQCZ-E ,4905738,8743028,4905738,8983765,0,-240737
04JP4V-E ,14947094,27404026,14947087,27621813,7,-217787
04KF8F-E ,43623897,71318965,43623897,69187628,0,2131337
04JW0X-E ,235222294,233362480,235222293,233362480,1,0
04JL0V-E ,16020030,21221368,16020030,21659363,0,-437995
04JJLX-E ,145302212,202635359,145302212,194870749,0,7764610
04JCHS-E ,191918342,338330024,191918342,318750249,0,19579775
04JB20-E ,1112482428,1413695370,1112482428,1520429527,0,-106734157
04JGQ1-E ,250515048,733430739,250515048,846353333,0,-112922594
04JQ0S-E ,29268395,56733206,29268395,59440081,0,-2706875
04JCP4-E ,,964928671,None,1135465407,0,-170536736
04KDXR-E ,16118433,159527690,16118435,155144328,-2,4383362
04JB6C-E ,763738511,1794986105,763738511,1590709524,0,204276581
04JKNW-E ,22190410,13469533,22190410,13108717,0,360816
04JLX4-E ,,15705792,160619,15188300,-160619,517492
04JK2S-E ,36847171,18841811,36847171,18732457,0,109354
04JDQ7-E ,619120278,619473337,619120278,610383607,0,9089730
04JCTP-E ,1753333126,102011796,1753333126,107569837,0,-5558041
04JGFR-E ,7984843,4176710,7984843,4167584,0,9126
04J2MB-E ,144687415,548869793,144687415,530520878,0,18348915
04JMF2-E ,88929096,142314947,88929096,139107679,0,3207268
04K9PR-E ,84561843,113995358,84561843,111089208,0,2906150
04JHL4-E ,93382449,13243150,None,13243150,#VALUE!,0
04JJV4-E ,55161563,25860734,55161563,23293160,0,2567574
04J98F-E ,71642789,84101480,71642789,79585749,0,4515731
04JDP2-E ,263343913,479563913,263343979,481221455,-66,-1657542
04JH91-E ,233363480,90859729,233363480,88457749,0,2401980
04JKBZ-E ,15155309,34653910,15155309,35315010,0,-661100
04JS61-E ,2480467970,951591295,2480467970,761097778,0,190493517
04J5QX-E ,38518696,18229883,39591500,17982507,-1072804,247376
04K7N1-E ,1343575705,658726043,1343575705,622652408,0,36073635
04KCB4-E ,8677811,13450593,8677811,13337624,0,112969
04JKCD-E ,94195059,110337138,94195059,106458846,0,3878292
04JMSH-E ,270934049,194402345,270934050,187956906,-1,6445439
04JQTK-E ,624745,535618,624745,532245,0,3373
04JV52-E ,513527430,314669508,513527430,311624677,0,3044831
04K9VB-E ,14856892,17601635,14856892,17543385,0,58250
04JHHD-E ,68973580,3021251,68973580,3848714,0,-827463
04JLP6-E ,,12995947,None,12290998,0,704949
04JL9Z-E ,352492386,108294628,352492386,109822152,0,-1527524
04JL7B-E ,,2431583,None,2576601,0,-145018
04JRC9-E ,12877873,19622263,12877873,20302494,0,-680231
04J9DP-E ,15820088,20036047,15820088,19460016,0,576031
04JHLV-E ,45322848,30291438,45750804,31014820,-427956,-723382
04JLGD-E ,31601469,47666476,31601465,52223202,4,-4556726
04JQ3C-E ,3023431,22900063,3023433,26110804,-2,-3210741
04J2Z7-E ,302069207,402488890,302069207,382520691,0,19968199
04JDRL-E ,172804407,193753252,172804407,204389880,0,-10636628
04JK4W-E ,4664188,54505084,4664188,50126744,0,4378340
04JQP6-E ,20625830,27518027,20625830,27965663,0,-447636
04JN5G-E ,47075099,12794191,47075099,14787319,0,-1993128
04JLCP-E ,9563458,12637483,9563458,12078978,0,558505
04JLNZ-E ,23584206,23468899,None,27370996,#VALUE!,-3902097
04JGZ6-E ,26395267,26209441,26395267,27046042,0,-836601
04JJDQ-E ,315211375,387716163,315211376,399758741,-1,-12042578
04JB05-E ,22446971,,22446971,None,0,0
04JM40-E ,20194989,31881146,20194989,33607430,0,-1726284
04JT8K-E ,,52908458,None,52563442,0,345016
04JP2Z-E ,78702946,60821412,78702946,66796298,0,-5974886
04JJ5S-E ,,21407221,None,19141020,0,2266201
04J46R-E ,77876143,121448220,77876143,113326830,0,8121390
04J56Y-E ,16173047,44593610,17683320,45903682,-1510273,-1310072
04J93W-E ,95781773,195278181,95781773,182013096,0,13265085
04JK99-E ,91202583,84642194,91202583,81857543,0,2784651
04JJGR-E ,13680035,79876088,14059884,80378094,-379849,-502006
04J7BS-E ,270542,21633261,270542,21251977,0,381284
04JQYT-E ,57489592,75828547,57489591,73451657,1,2376890
04JSGD-E ,36396708,25546219,36396708,25546219,0,0
04JNRJ-E ,92334300,108949041,92334300,106158792,0,2790249
04JP3K-E ,11185298,25755937,11185298,21630880,0,4125057
04JJML-E ,820193639,873556407,820193644,854467539,-5,19088868
04JNXR-E ,1041137182,577437819,1041137184,511191906,-2,66245913
04KD2G-E ,9534848,14479993,9534848,14569604,0,-89611
04JPBQ-E ,304487153,828766616,304487153,834219935,0,-5453319
04K1KW-E ,19853895,18525910,20430525,19289719,-576630,-763809
04J4G3-E ,103241224,111695689,103241224,113607674,0,-1911985
04JMSG-E ,649088473,567504866,649088473,529477879,0,38026987
04KC0Q-E ,1064438821,364999300,1064438821,363695125,0,1304175
04JBG3-E ,8186763,16546335,7540311,17033027,646452,-486692
04JB1S-E ,361289299,375791566,361289299,369130466,0,6661100
04JMRS-E ,50687901,52043869,50687902,50700782,-1,1343087
