contact_id,factset_person_id,discrepancy
57d38cb691aea376a7b89742,0BXYRG-E,
,0D6CCJ-E,
,067CS9-E,
57d38cfd91aea376a7b9f5b7,0FC6M2-E,
57d38cb691aea376a7b8973e,0BXYWF-E,
57d38c5a91aea376a7b6e9b3,05G7SQ-E,
57d38cb691aea376a7b8973f,0BXYTT-E,
59d2b91516e708d65fda70a6,0HFK1Z-E,
57d38cfb91aea376a7b9e07c,05V71D-E,
57d38cb591aea376a7b89021,0BV536-E,
,,
57d38c6c91aea376a7b731ba,05X43Q-E,
,,
57d38cdd91aea376a7b942f0,0DV0JK-E,
57d38c9591aea376a7b7f7f2,07D0XR-E,
57d38c8391aea376a7b79ed5,06RGP0-E,
57d38cfd91aea376a7b9f57d,0BXN2W-E,
57d38cf391aea376a7b9b7d7,06CPS6-E,
57d38cfd91aea376a7b9f592,0CT6DJ-E,
57d38cee91aea376a7b9a85c,0CDG0P-E,
57d38cef91aea376a7b9b648,05FTSR-E,
,0BY9HV-E,
,,
57d38c9d91aea376a7b82261,07ZV8T-E, --- [0] value  --- [0] value 
57d38cf391aea376a7b9ba61,0DTTS6-E,
57d38cf491aea376a7b9bb3e,0CPPJ8-E, --- Profile Region Code: ['Emerging Markets'] 
57d38c7491aea376a7b75670,0675JX-E,
,,
,05KM33-E,
57d38c7391aea376a7b74d05,063B16-E,
57d38cf391aea376a7b9b84d,089NCW-E,
,,
57d38cf491aea376a7b9bafb,05KFW0-E,
57d38cab91aea376a7b85cf2,09ZJF6-E,
57d38c6b91aea376a7b7232e,05QZTB-E,
57d38c6d91aea376a7b740ef,060R5M-E,
57d38cf391aea376a7b9b804,06WH36-E,
57d38cf491aea376a7b9bbc8,05WRXM-E,
57d38cac91aea376a7b86327,06JMY7-E,
,0B16XG-E,
59d2b95d16e708d65fdac06e,0HFK83-E,
57d38cf691aea376a7b9cfc9,05KFM4-E,
57d38cf491aea376a7b9bbb9,05QVJ1-E,
57d38cf391aea376a7b9b8b9,0DT3VR-E,
57d38cf591aea376a7b9c884,072672-E,
5bc20d7b8bf1f4fd52ab9b57,0K6H3M-E,
57d38cfb91aea376a7b9e1ae,0GF9TG-E,
57d38cf391aea376a7b9b944,05Q3NJ-E,
57d38cf491aea376a7b9bc01,06PXMX-E,
5afd9a9dead557bbfdd3a714,0JJZDH-E, --- [0] value  --- [0] value 
57d38c5991aea376a7b6e717,05FTSV-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cf391aea376a7b9b79a,007RDG-E,
57d38cf391aea376a7b9b975,069PYT-E,
57d38cf491aea376a7b9bbe4,069PYS-E, --- [0] value 
,,
,0BY9JV-E,
,,
,0FV4Z7-E,
59d2b9ed16e708d65fdba9c2,0HFQ7N-E,
57d38cfb91aea376a7b9e1ab,0GF9P6-E,
57d38cf391aea376a7b9b7a2,05HF6W-E,
59d2b99816e708d65fdb0fed,0HFPHW-E,
57d38cfd91aea376a7b9f57f,0BY2F5-E,
57d38c6391aea376a7b7050a,05KFBH-E,
5b510df9a9277392a675980a,0BLDMJ-E,
57d38cef91aea376a7b9b743,0DTHN1-E,
,0GGTX8-E,
57d38c6391aea376a7b70360,05KCGF-E,
57d38c6b91aea376a7b72c6e,05V723-E,
,,
59b1c5b66b5ed7193d775aed,07BTTB-E, --- [0] value 
57d38c6491aea376a7b714fa,05M3QZ-E, --- [0] value 
57d38c5891aea376a7b6db57,006KYL-E,
,,
,,
,05WGBZ-E,
,0GL9CR-E,
57d38cf391aea376a7b9ba0b,0B7K7N-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
,,
57d38cf391aea376a7b9b8ba,0DT6SL-E,
,,
57d38cf491aea376a7b9bb35,09WGJX-E,
,,
57d38c6291aea376a7b6fe41,05K157-E,05K157-E --- DB Region Code U.S. 
,065WVD-E,
57d38cf491aea376a7b9bb47,0D8L4Q-E,
,,
57d38c5a91aea376a7b6e9b4,05G7SS-E,
57d38cf491aea376a7b9bb88,05G7SN-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
,,
57d38ce791aea376a7b985ec,0FWDNF-E, --- [0] value  --- [0] value 
57d38cf491aea376a7b9bb08,066KTT-E, --- [0] value  --- [0] value 
58396d1b26fee671a06fcc58,07M3JZ-E,
57d38cfd91aea376a7b9f57e,0BXYXF-E,
57d38cf391aea376a7b9ba1d,0BY27Z-E,
57d38c5a91aea376a7b6e9a4,05G7SL-E,
57d38cef91aea376a7b9b286,0871W3-E,
,,
57d38c9691aea376a7b80527,07HD48-E,
57d38ce591aea376a7b96dc8,0FLGWP-E,
58a2eae773b82f592e2b6a32,0GV7CW-E,
57d38cf791aea376a7b9daf5,0CBNRX-E,
57d38c7491aea376a7b760dc,06BZB3-E,
58a2eae773b82f592e2b6a39,0GV7FJ-E,
57d38cf691aea376a7b9d9f7,05GW86-E,
589ef05ef8044ce096e9b8eb,0GV6GK-E,
58a2eae773b82f592e2b6a3d,0GV7H3-E,
57d38cf791aea376a7b9db44,0FLGXJ-E,
57d38cf791aea376a7b9db43,0FLGWR-E,
57d38cf791aea376a7b9db45,0FLGXM-E,
,,
589ef05ef8044ce096e9b8ec,0GV6GR-E,
57d38c6491aea376a7b716ea,05MDY8-E,
57d38cf791aea376a7b9db46,0FLGXN-E,
589ef05ef8044ce096e9b8ed,0GV6H1-E,
589ef05ef8044ce096e9b8ee,0GV6H6-E,
57d38c6491aea376a7b716d7,05MDR2-E,
57d38cf791aea376a7b9db47,0FLGXV-E,
,0DZ98Y-E,
,,
57d38ce591aea376a7b969a9,0FLJT4-E,
57d38cf791aea376a7b9db59,0G0BBX-E, --- [0] value 
,05HGS9-E,
58a2eae873b82f592e2b6a4f,0GV7KT-E,
57d38ce591aea376a7b96ca3,0FLJTL-E,
589ef05ef8044ce096e9b8ef,0GV6HK-E,
57d38cf691aea376a7b9da81,06VH1P-E,
58a2eae873b82f592e2b6a53,0GV7LH-E,
58a2eae873b82f592e2b6a5d,0GV7M6-E,
,,
57d38ce591aea376a7b96cc2,0FLJVB-E,
,05MBWP-E,
58a2eae873b82f592e2b6a63,0GV7MQ-E,
57d38c6d91aea376a7b73b20,05ZMJH-E,
,0FLJZN-E,
58a2eae873b82f592e2b6a68,0GV7NP-E,
57d38cf791aea376a7b9db29,0FLK0R-E,
58a2eae873b82f592e2b6a6e,0GV7Q3-E,
,,
57d38cf691aea376a7b9ceff,0GDW8Q-E,
58a2eae873b82f592e2b6a75,0GV7R6-E,
,0FY1VK-E,
,09LMB5-E,
,,
,,
,05S638-E,
5a3d8ed95890ddad1fe30981,0DNJWG-E,
,0FBRB8-E,
57d38c9d91aea376a7b82608,081G2G-E,
,,
,,
57d38c8291aea376a7b794b3,06PDXB-E,
57d38c8391aea376a7b7a01b,06RSB8-E,
5c4c857a81abb87e7f1f6598,0KKHKP-E,
5a3d900b5890ddad1fe376c9,0HSK4L-E,
5a3d90875890ddad1fe3a10c,0HSKP4-E,
,,
,0LCP7L-E,
,,
57d38cd591aea376a7b92143,0DH1J4-E,
,,
,0DJ8ND-E,
,,
,,
,0DJ8F9-E,
,,
57d38ca391aea376a7b831d4,0896N9-E,
,,
,0DJ8SJ-E,
,,
,,
,0C4V66-E,
57d38ced91aea376a7b9a100,0G68PN-E,
57d38c7491aea376a7b75a48,068XFS-E,
,0DJ8P5-E,
,081FV0-E,
,,
5a3d8edd5890ddad1fe30cc5,06Q31V-E,
,,
57d38c6e91aea376a7b74367,0617FH-E,
57d38c7491aea376a7b75a94,068XFN-E,
,05GXV5-E,
,0DJ8K2-E,
57d38cc591aea376a7b8d3eb,0CM136-E,
57d38c6d91aea376a7b73e59,06097W-E,
,0DJ8BF-E,
57d38cd891aea376a7b93f91,0DSS39-E,
,,
,,
,0KKHNJ-E,
,0BZ2SG-E,
,0C4V03-E,
57d38c8291aea376a7b7952f,06PHCV-E,
,,
5c4c848081abb87e7f15743a,0733MK-E,
,081FWC-E,
,,
,,
,,
,,
,064MDF-E,
,069NLD-E,
,0DJ89Z-E,
5c4b335281abb87e7fe74e45,06KWRL-E,
,0BZ2RS-E,
,07LRQ1-E,
57d38cbd91aea376a7b8a805,0C4Y8F-E,
,0C4XM0-E,
,069DDM-E,
,,
,,
,06RSBB-E,
57d38c7491aea376a7b75a80,068WPJ-E,
,081D9Z-E,
,081FVW-E,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,05XN0Z-E,
57d38cef91aea376a7b9b305,0CJWX3-E,
57d38cef91aea376a7b9b2f9,0CRSH4-E,
57d38cef91aea376a7b9b266,06LDL1-E,
57d38cef91aea376a7b9b210,05HF2Q-E, --- [0] value  --- [0] value  --- [0] value 
57d38cef91aea376a7b9b1fd,05K4YS-E, --- Profile Region Code: ['Global'] 
57d38c5b91aea376a7b6f1a0,0DJC3Y-E,
57d38cef91aea376a7b9b265,06LDKN-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cef91aea376a7b9b34c,0FWJ9H-E,
57d38cef91aea376a7b9b217,05K4Z5-E, --- [0] value  --- [0] value  --- [0] value 
57d38cbf91aea376a7b8b718,0DJC3K-E,
588c7b2bc6f2f2bd341af0b8,06PM9C-E,
,080R2M-E,
57d38cef91aea376a7b9b230,05PHN5-E,
57d38cef91aea376a7b9b29e,076CVW-E,
57d38c5a91aea376a7b6f0f2,0DJC3M-E,
57d38cef91aea376a7b9b346,0FGVMD-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cef91aea376a7b9b267,06LDLG-E,
57d38cef91aea376a7b9b262,06K3SZ-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cef91aea376a7b9b2a9,077JBR-E,
57d38ce091aea376a7b9665d,0FGVMH-E,
57d38cef91aea376a7b9b2fa,0C1G81-E,
5a7e29715890ddad1f46de8f,0J0DXM-E,
57d38cfd91aea376a7b9f3cc,05GRB1-E, --- [0] value  --- [0] value 
57d38c6291aea376a7b700d9,05K8R0-E,
57d38c9b91aea376a7b80aec,07JKT5-E,
57d38c5b91aea376a7b6f22b,05GWMF-E, --- [0] value  --- [0] value 
57d38c6291aea376a7b700bd,05K8KS-E, --- [0] value  --- [0] value 
57d38cf691aea376a7b9da0f,05KSNY-E,
57d38c6291aea376a7b700b5,05K8KC-E,
57d38c5a91aea376a7b6e987,05G7HY-E,
57d38ca591aea376a7b84477,09N1R9-E,
57d38c6291aea376a7b700dd,05K8RJ-E, --- [0] value  --- [0] value 
57d38c6291aea376a7b700d4,05K8QM-E,
57d38c6291aea376a7b700bc,05K8KN-E,
5d9ca579e15ad83417c0ac78,0LHYFZ-E,
57d38c6591aea376a7b7198a,05NGD4-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6591aea376a7b71989,05NGCN-E, --- [0] value  --- [0] value 
587a0694c6f2f2bd34d36968,0GRTTB-E,
57d38c8491aea376a7b7a56b,06T0BJ-E,
57d38c9391aea376a7b7ebf9,0790VL-E,
57d38c8c91aea376a7b7c7fe,070RPB-E,
,,
57d38c6291aea376a7b700de,05K8RK-E,
,,
58ef510f9a6563a6a1523e23,05QS9H-E,
57d38cde91aea376a7b94f33,0DYSD6-E,
57d38cf791aea376a7b9dbef,05GFTS-E, --- [0] value  --- [0] value 
,,
57d38c6d91aea376a7b739f8,05M6CS-E,
5d0a4e695c719ab5d6da836e,05KDPQ-E, --- [0] value  --- [0] value 
57d38cb491aea376a7b88a88,05G797-E, --- Profile Region Code: ['Global'] 
5d0a4e565c719ab5d6d9ac7e,0L4YHD-E,
5d0a4f7d5c719ab5d6e6f915,0L4YH6-E,
57d38c6591aea376a7b71992,05NGQD-E,
57d38c6291aea376a7b6fb4b,05HVMG-E,
57d38cee91aea376a7b9ae51,05KKQ1-E,
57d38c7591aea376a7b76ca0,06G2BC-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cb691aea376a7b8a02e,0C1T6P-E,
57d38c6591aea376a7b71ba8,0D5XNM-E, --- Profile Region Code: ['Global'] 
,,
57d38cc791aea376a7b8e0f6,0CRQXN-E,
5bf825d67d6aa8cc081c5d0b,0KB9MT-E,
5889d7b1c6f2f2bd340b23b4,0GFJQD-E,
57d38cee91aea376a7b9ae76,06B0W1-E," --- Profile Region Code: ['U.S.', 'Global', 'Emerging Markets'] "
57d38c5a91aea376a7b6ebe5,05GFCF-E,
57d38c7391aea376a7b752a8,06B0VV-E,
57d38cef91aea376a7b9aecf,0C055K-E, --- Profile Region Code: ['Global'] 
57d38cee91aea376a7b9ae79,06B0WC-E,
57d38c7491aea376a7b75a6b,06K2HQ-E,
57d38cb691aea376a7b8a027,0C1T50-E,
57d38ca491aea376a7b83939,0951BJ-E,
57d38cee91aea376a7b9ae90,06TXWP-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value  --- [0] value 
5d0a4f7d5c719ab5d6e6f905,0L4YGP-E,
5889d7b1c6f2f2bd340b2384,0GFH4M-E,
57d38cee91aea376a7b9ae78,06B0W6-E,
57d38cbd91aea376a7b8aab4,069ZLH-E,
,,
57d38cee91aea376a7b9aadb,08B7QJ-E,
57d38c7491aea376a7b75dec,069ZLC-E,
57d38cee91aea376a7b9ae70,0679RB-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38c6491aea376a7b70ff8,05LG91-E, --- [0] value  --- [0] value 
57d38c7491aea376a7b75e0e,06B0VY-E,
,,
57d38c8291aea376a7b79755,06PXF0-E,
57d38cee91aea376a7b9ae77,06B0W3-E,
57d38c6c91aea376a7b73794,05LGGG-E,
57d38cfb91aea376a7b9e404,05N09P-E,
57d38c7391aea376a7b75326,05GFTV-E, --- [0] value  --- [0] value 
57d38cee91aea376a7b9ae83,06J24T-E, --- [0] value  --- [0] value 
57d38cb791aea376a7b8a431,0C3DY2-E, --- [0] value 
5b58914fa9277392a68cbf99,0JT2D3-E,
57d38c6e91aea376a7b743ed,061CLR-E,
5c361b6dd2af433972e879c7,0KHT1P-E, --- [0] value 
57d38cbd91aea376a7b8ab06,0C6194-E, --- [0] value  --- [0] value 
57d38cf791aea376a7b9ddbf,06DCV9-E,
57d38c6a91aea376a7b7207f,05QG9Y-E,
,0FJRX2-E,
57d38cfb91aea376a7b9e065,05NG7N-E,
,,
,,
,,
57d38cc591aea376a7b8d0aa,0CKXJ4-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38c5b91aea376a7b6f60e,05H72K-E, --- [0] value  --- [0] value 
57d38c6b91aea376a7b72775,05SGGG-E, --- [0] value 
57d38cb691aea376a7b89d58,0C0J88-E,
,,
57d38c7391aea376a7b7554a,066PKX-E, --- [0] value 
,,
5c30d611d2af4339720a1928,0KHM1Y-E,
57d38c8391aea376a7b79b36,06QLFH-E,
,,
57d38c6591aea376a7b71a3a,05NRS2-E,
57d38c6c91aea376a7b73670,05YH4T-E,
5cb1fcd4eec132e66f7e9edf,07CZ15-E,
57d38cfb91aea376a7b9e34d,0CKCYM-E,
57d38cb491aea376a7b8820d,0BL4ZK-E,
57d38cf791aea376a7b9dda7,05TLRK-E, --- [0] value  --- [0] value  --- [0] value 
57d38c8d91aea376a7b7d87c,07471R-E,
57d38c6d91aea376a7b738cd,05Z01Y-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6d91aea376a7b741f9,060YRL-E,
59de957316e708d65f1ced2f,05M36F-E,
57d38c6591aea376a7b7198e,05NG88-E,
57d38cfb91aea376a7b9e05d,05KKGS-E,
57d38c6291aea376a7b6f992,05HLGN-E,
57d38cfb91aea376a7b9e06b,05Q3MX-E,
5a1601dd5890ddad1f97898e,07D2ZY-E,
5c30d5c9d2af433972069a6e,0KHM1G-E,
57d38cfb91aea376a7b9e2e0,065NV0-E,
,,
,,
57d38c9391aea376a7b7e742,077KTN-E,
,,
57d38c6591aea376a7b7198f,05NG7Y-E,
57d38c6c91aea376a7b736cc,05YJNX-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6b91aea376a7b72a3e,05TLTY-E, --- [0] value  --- [0] value  --- [0] value 
57d38c5b91aea376a7b6f7b5,05HDQG-E, --- [0] value  --- [0] value 
57d38c7491aea376a7b75f20,06BCX2-E,
5bfebbc07d6aa8cc0835b29a,05KKDP-E, --- [0] value  --- [0] value  --- [0] value  --- [0] value  --- [0] value 
57d38cfb91aea376a7b9e2a5,05Q22W-E,
5acfd9db228eb415423aa9ff,0JCZV0-E,
5b3e3430b5b2da926f2bb5af,05QSKN-E,
57d38cc791aea376a7b8e288,0CSBQC-E,
57d38c7591aea376a7b76c7e,06G19X-E,
5b0d6be159f0a16f5b6be8f0,0JKWPN-E,
57d38c6d91aea376a7b738ce,05Z02P-E,
,,
,,
57d38cf791aea376a7b9de40,0D6PCD-E, --- [0] value  --- [0] value 
5c3548f3d2af433972cb86b9,0KHMWY-E,
57d38c6b91aea376a7b72c7f,05V74T-E, --- [0] value 
57d38cd691aea376a7b92e74,0DM9D2-E,
57d38ca391aea376a7b830f3,088PB5-E,
57d38c6391aea376a7b70a34,05KSGY-E,
,0FJVSB-E,
57d38c6b91aea376a7b72a3f,05TLRB-E,
57d38c6c91aea376a7b732d4,05XFKB-E,
,,
57d38c6391aea376a7b70a86,05KT90-E, --- [0] value  --- [0] value  --- [0] value 
,,
57d38c9391aea376a7b7ea83,078MX8-E,
57d38cf791aea376a7b9dc85,0CDX79-E,
,,
,,
57d38cfd91aea376a7b9f7d4,0GH4RW-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6a91aea376a7b7215c,05QMLK-E, --- [0] value  --- [0] value  --- [0] value 
57d38cf791aea376a7b9dc04,05NG56-E, --- [0] value  --- [0] value 
57d38cf791aea376a7b9dca9,0DHQ02-E,
57d38cbe91aea376a7b8b17d,0C86X2-E, --- [0] value  --- [0] value 
57d38cc591aea376a7b8cfdc,0CKMVP-E, --- [0] value  --- [0] value 
57d38c8391aea376a7b79fa6,06RNP5-E,
,0L6V1Y-E,
,0HHDVS-E,
57d38c9c91aea376a7b8162f,07M20R-E,
5b97d9314c0e1a2fa62bace7,05QK0V-E, --- [0] value  --- [0] value 
57d38cfb91aea376a7b9e2da,061S4P-E,
,,
57d38cf791aea376a7b9dc23,06D2WK-E, --- [0] value  --- [0] value  --- [0] value 
57d38c7491aea376a7b75bd7,0699F9-E,
57d38ced91aea376a7b99a62,0G3Z1J-E,
,,
5889d87dc6f2f2bd340b2aae,0BQKZW-E, --- [0] value  --- [0] value  --- [0] value 
57d38cf791aea376a7b9dd7f,05GH6R-E,
57d38c6591aea376a7b71972,05NFN6-E, --- [0] value  --- [0] value 
57d38c9c91aea376a7b818d3,07MP1N-E,
5889d7e7c6f2f2bd340b2888,05N1SB-E, --- [0] value  --- [0] value  --- [0] value 
,,
57d38cfb91aea376a7b9e04e,05G5Z8-E,
57d38c6591aea376a7b71980,05NG5H-E, --- [0] value  --- [0] value  --- [0] value 
57d38cf691aea376a7b9d9e9,004KLX-E, --- [0] value  --- [0] value  --- [0] value 
5c354878d2af433972ca147d,0706P5-E,
,,
,0C0175-E,
57d38c6491aea376a7b70df7,05L819-E,
,062QX5-E,
,05M4RH-E,
,06BKJN-E,
,09TVPF-E,
,06HFKW-E,
,05M4QV-E,
,05M4RF-E,
,05MTWN-E,
57d38c6491aea376a7b714f7,05M4R6-E,
,,
,,
,,
,05M2FM-E,
,05M4RX-E,
,05QNT9-E,
,,
,,
,,
5a1f3c995890ddad1f374a27,07245V-E, --- [0] value 
,,
57d38c6491aea376a7b7151f,05M4JM-E,
57d38cc591aea376a7b8d2ae,0CLKWX-E,
57d38c7491aea376a7b75f66,06BGFC-E,
57d38c7491aea376a7b75faa,06BKJJ-E,
,05M4QS-E,
,07CG8M-E,
,,
,05M4JJ-E,
,0CLHCW-E,
,072F09-E,
,0G5RLR-E,
5b97d9f74c0e1a2fa62c5423,05GRMG-E, --- [0] value  --- [0] value  --- [0] value 
57d38c7491aea376a7b758a6,06828G-E, --- [0] value  --- [0] value  --- [0] value 
57d38c9b91aea376a7b80b3e,07JMBV-E,
,07JMC5-E,
,0L7MBK-E,
57d38c6291aea376a7b7010b,05K8XC-E, --- [0] value  --- [0] value  --- [0] value 
57d38c7491aea376a7b75ded,069ZLL-E,
,07JMBZ-E,
57d38c5a91aea376a7b6effc,05GQSX-E, --- [0] value  --- [0] value  --- [0] value 
57d38cb691aea376a7b899b7,0BZ0QP-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6291aea376a7b7010d,05K8XM-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6291aea376a7b6f8c7,05HHJJ-E, --- [0] value  --- [0] value  --- [0] value 
,0JYTQW-E,
,05MYGB-E,
,05MZ9F-E,
57d38cae91aea376a7b87e6a,0BJ2DB-E,
,,
,05LXX3-E,
,0F196M-E,
,0D2RN7-E,
57d38ce591aea376a7b96cf1,0FL4YW-E,
,0B7JS1-E,
57d38cfb91aea376a7b9e14b,0DC03L-E,
57d38c6291aea376a7b6f91c,05HJQZ-E,
,0CDFS7-E,
58df7d683b7d672fe06bc187,05MWP4-E,
57d38cbe91aea376a7b8acab,0C6HRL-E, --- [0] value  --- [0] value 
,,
57d38ccd91aea376a7b8f897,0D19RV-E, --- [0] value  --- [0] value  --- [0] value 
,0CBXNH-E,
57d38c7a91aea376a7b77280,06GZ44-E,
5889d881c6f2f2bd340b2b48,0GS5SH-E,
57d38c8491aea376a7b7ab75,06V72F-E,
,,
,0CQCRP-E,
57d38cae91aea376a7b87a5d,0BG54C-E,
57d38c6291aea376a7b6fa8b,05HQ7P-E,
57d38c7b91aea376a7b77adf,06JV4D-E,
,06FQC4-E,
5ab429d79fca31fae22b69bd,0J8832-E,
57d38c8c91aea376a7b7d032,072FZS-E,
,06MVHR-E,
57d38cc691aea376a7b8dc31,0CQ9CB-E,
,0FDSWQ-E,
57d38cbe91aea376a7b8ad2b,0C6RWL-E,
57d38cc691aea376a7b8dc30,0CQ9BM-E,
57d38cae91aea376a7b87617,0BCZ8X-E,
,0G2SD7-E,
5c11317dd2af433972687993,05XZXG-E,
57d38cc691aea376a7b8dba4,0CQ29W-E,
,0DFMLC-E,
57d38c6291aea376a7b7016d,05K9CF-E,
57d38cc691aea376a7b8dc75,0CQCRV-E,
5ab4279b9fca31fae2297a53,0J87Z5-E,
57d38c8c91aea376a7b7d03d,072G72-E,
57d38c8b91aea376a7b7c032,06Z62Q-E,
57d38cd591aea376a7b926b5,0DKCM3-E,
,071QL0-E,
588c7acac6f2f2bd341af056,0GRZVP-E,
57d38c7a91aea376a7b7712f,06GSNF-E,
,,
,0CQCRG-E,
57d38c8c91aea376a7b7d036,072G3X-E,
57d38cdf91aea376a7b955ed,0F1FGC-E,
,0CQ9JY-E,
57d38c6d91aea376a7b74105,060RJS-E,
57d38c9b91aea376a7b81205,07L1PY-E,
57d38cc791aea376a7b8eb11,0CWH0T-E,
57d38cd591aea376a7b926d3,0DKDYK-E,
57d38c8c91aea376a7b7d037,072G46-E,
57d38ce091aea376a7b96888,0FJB18-E,
,0GSD0G-E,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0FFZGK-E,
,07BTT1-E,
57d38c8e91aea376a7b7dd83,07592L-E,
,0DHFNZ-E,
,,
,05KZBB-E,
,,
,05R027-E,
,,
57d38c6b91aea376a7b72337,05R07J-E,
,05WN4V-E,
57d38c6b91aea376a7b72336,05R030-E,
,,
57d38c8e91aea376a7b7dda5,075932-E,
57d38c7391aea376a7b74dcc,063KN0-E,
,,
,05KT88-E,
57d38c6391aea376a7b70a7c,05KT8S-E,
589afc00c6f2f2bd34e6c7a2,0GTW7N-E,
,,
57d38c7b91aea376a7b777d2,06J06K-E, --- [0] value  --- [0] value 
589afc00c6f2f2bd34e6c7a4,0GTW7Y-E,
57d38c6d91aea376a7b73e13,0606S2-E,
57d38c8b91aea376a7b7c017,06Z4RZ-E,
,07FH2L-E,
57d38c6291aea376a7b700e4,05K8S0-E,
,,
57d38c9c91aea376a7b8137d,07LDQF-E, --- [0] value  --- [0] value 
,,
57d38ced91aea376a7b99bcd,0G4HBQ-E,
,,
,,
57d38c8491aea376a7b7ab19,06V4WH-E,
,,
57d38c6d91aea376a7b73ad5,05ZKXV-E, --- [0] value  --- [0] value 
57d38c6291aea376a7b700ea,05K8SD-E,
57d38c7b91aea376a7b777c7,06J02G-E,
5ce4132261062e1571884611,05K8S2-E,
,,
,0LHFT8-E,
,,
57d38cf391aea376a7b9ba3b,0D0771-E,
,0CYB78-E,
57d38cf391aea376a7b9b9b4,0DYDM3-E,
57d38cb391aea376a7b880b0,0BKFY5-E,
57d38cd691aea376a7b92d48,0DCVS1-E,
,0GBYP8-E,
57d38cf391aea376a7b9ba4a,0DCVSC-E,
,070ZPV-E,
,0BWDLK-E,
,,
57d38c7491aea376a7b757f7,067QWG-E,
57d38c9391aea376a7b7e567,0771YD-E, --- [0] value  --- [0] value  --- [0] value 
581dafd8acfb499f20e03848,07B3HL-E,
57d38c6491aea376a7b70ee3,05LC58-E,
57d38cdf91aea376a7b95900,0F9P02-E,
57d38cae91aea376a7b87869,0BFCLH-E,
59139140e7402ac1b9d91c28,0H0ZCX-E,
57d38cf491aea376a7b9be6c,0D4ZCL-E,
57d38c9d91aea376a7b81fab,07RRQJ-E,
,0JQJCY-E,
585a627cc6f2f2bd344c994d,07MMNK-E,
57d38cb491aea376a7b8858a,0BN0DQ-E,
,,
57d38c6291aea376a7b6f915,05HJK2-E,
57d38c5a91aea376a7b6ec6f,05GGF9-E,
57d38ced91aea376a7b9a219,0G6PLV-E,
57d38cae91aea376a7b8786a,0BFCN8-E,
57d38c6591aea376a7b71a54,05NSK6-E,
,,
57d38cde91aea376a7b94c97,0DXZRL-E, --- [0] value  --- [0] value 
57d38c7391aea376a7b74d37,063CSK-E, --- [0] value  --- [0] value  --- [0] value 
585e5719c6f2f2bd3459ca38,0GQQKR-E,
,0GMJQW-E,
,,
,,
57d38cdf91aea376a7b95dc8,0FC6N2-E,
,0CLPNV-E,
57d38c7491aea376a7b7593a,068C75-E, --- [0] value  --- [0] value  --- [0] value 
57d38c6b91aea376a7b7248f,05RHCB-E, --- [0] value  --- [0] value  --- [0] value 
,,
57d38c7a91aea376a7b774e5,06HBTD-E,
57d38ccd91aea376a7b8f712,0D0WN6-E,
57d38c7391aea376a7b74ff7,064MF5-E,
